subject,relation,relation_category,object,article_number,confidence,concepts,created_at
제54조,금지함,ACTION,보고서 제출하지 않음,제54조,0.97,보고 의무 위반|거짓 보고서 제출 포함,2026-04-16
자,처벌대상임,SANCTION,제54조 위반,제54조,0.93,보고 의무 위반,2026-04-16
자,금지함,ACTION,공시를 하지 않음 또는 거짓으로 공시함,제54조의2,0.99,공시|거짓공시,2026-04-16
제54조의2,참조함,STRUCTURE,공시 의무,제54조의2,0.95,공시,2026-04-16
위반자,금지함,ACTION,금융위원회에 신고·보고하지 않다,제54조의3,1.0,신고·보고 의무 위반,2026-04-16
위반자,처벌대상임,SANCTION,제54조의3 위반,제54조의3,1.0,신고·보고 의무 위반,2026-04-16
회계처리 구분 위반,정의함,LOGICAL,제55조를 위반하여 다른 업무와 구분하여 회계처리를 하지 아니한 자,제55조,0.99,위반|회계처리 구분,2026-04-16
자,위반함,ACTION,제55조,제55조,0.95,회계처리 구분 위반,2026-04-16
자,부과함,ACTION,과태료,제50조의12,0.99,과태료 부과,2026-04-16
제50조의13제2항을 위반하여 신용공여 계약을 체결하려는 자에게 금리인하를 요구할 수 있음을 알리지 아니한 자,과태료대상임,SANCTION,2천만원 이하의 과태료,제50조의13제2항,0.98,과태료|부과,2026-04-16
다음 각 호의 어느 하나에 해당하는 자,과태료대상임,SANCTION,1천만원 이하의 과태료,제50조의13제2항,0.9,과태료|부과,2026-04-16
금융위원회,부과함,ACTION,과태료,제14조의5제6항,1.0,과태료|부과·징수,2026-04-16
과태료,근거함,STRUCTURE,제14조의5제6항,제14조의5제6항,0.95,제1항부터 제4항까지의 규정에 따른,2026-04-16
법,시행함,ACTION,공포한 날부터,제1조,0.99,시행일|공포,2026-04-16
시행일,정의함,LOGICAL,공포한 날부터,제1조,0.97,시행일|공포,2026-04-16
법률,시행함,ACTION,해당 법률,제7조,0.96,법률 개정|시행일,2026-04-16
제2조,정의함,LOGICAL,없음,제2조,0.2,,2026-04-16
제6조까지 생략,예외로함,LOGICAL,제6조 이전 조항,제6조,0.9,생략|예외,2026-04-16
여신전문금융업법 개정,정의함,LOGICAL,여신전문금융업법 일부,제7조,0.95,개정|법률,2026-04-16
통계청장,정의함,LOGICAL,국가데이터처장,제2조제14호의2가목,1.0,바꾸다,2026-04-16
제8조,정의함,LOGICAL,생략,제8조,0.95,생략,2026-04-16
