subject,relation,relation_category,object,article_number,confidence,concepts,created_at
자,금지함,ACTION,오류의 원인과 처리 결과를 알리지 않음,제8조제2항 및 제3항,0.97,오류의 원인|처리 결과|알리지 않음,2026-04-16
위반자,처벌대상임,SANCTION,제18조제2항 위반(선불전자지급수단·전자화폐의 양도·담보 제공),제18조제2항,0.98,선불전자지급수단|전자화폐|양도|담보 제공,2026-04-16
계획 미제출자,정의함,LOGICAL,제21조제4항을 위반하여 정보기술부문에 대한 계획을 제출하지 아니한 자,제21조제4항,1.0,계획 미제출자|제21조제4항|정보기술부문|계획,2026-04-16
자,금지함,ACTION,전자금융기반시설의 취약점 분석·평가 결과를 보고하지 않다,제21조의3제1항,0.98,보고 의무 위반,2026-04-16
자,금지함,ACTION,침해사고를 알리지 않다,제21조의5제1항,1.0,침해사고 미신고,2026-04-16
자,처벌대상임,SANCTION,제21조의5제1항 위반,제21조의5제1항,1.0,침해사고 미신고,2026-04-16
제22조제1항,상위조항,STRUCTURE,제22조,제22조제1항,0.9,조항,2026-04-16
자,요구함,ACTION,기록을 생성하고 보존함,제29조제2항,0.96,기록,2026-04-16
약관의 명시·설명·교부·게시·통지 위반자,정의함,LOGICAL,제24조제1항 또는 제3항을 위반하여 약관의 명시·설명·교부를 하지 아니하거나 게시 또는 통지하지 아니한 자,제24조,1.0,약관|명시|설명|교부|게시|통지|위반,2026-04-16
약관의 명시·설명·교부·게시·통지 위반자,참조함,STRUCTURE,제24조제1항,제24조,0.97,제24조제1항,2026-04-16
약관의 명시·설명·교부·게시·통지 위반자,참조함,STRUCTURE,제24조제3항,제24조,0.97,제24조제3항,2026-04-16
제25조제1항 위반자,정의함,LOGICAL,제25조제1항을 위반하고 금융위원회에 보고하지 아니한 자,제25조제1항,0.99,위반|미보고,2026-04-16
자,금지함,ACTION,분쟁처리 절차 마련,제27조제1항,1.0,분쟁처리 절차,2026-04-16
자,처벌대상임,SANCTION,제27조제1항 위반,제27조제1항,1.0,,2026-04-16
위반,참조함,STRUCTURE,제42조제1항,제42조제1항,0.92,위반,2026-04-16
금융위원회,부과·징수함,ACTION,과태료,제28조제1항 및 제2항,0.99,대통령령에 따라,2026-04-16
과태료,정함,LOGICAL,대통령령,제28조제1항 및 제2항,0.95,대통령령으로 정하는 바,2026-04-16
다음 각 호의 어느 하나에 해당하는 자,처벌대상임,SANCTION,과태료,제51조,0.92,과태료|다음 각 호,2026-04-16
과태료,정의함,LOGICAL,다음 각 호의 어느 하나에 해당하는 자에 부과되는 금액,제51조,0.88,과태료|제51조,2026-04-16
선불전자지급수단 발행자,참조함,STRUCTURE,제28조제4항 단서,제28조제4항,1.0,단서,2026-04-16
선불전자지급수단 발행자,부과함,ACTION,과태료(5천만원 이하),제28조제4항,1.0,과태료|5천만원 이하,2026-04-16
위반자,정의함,LOGICAL,제21조제1항 또는 제2항을 위반하고 선량한 관리자로서의 주의를 다하지 아니하거나 금융위원회가 정하는 기준을 준수하지 아니한 자,제21조,1.0,제21조제1항|제21조제2항|선량한 관리자|금융위원회 기준,2026-04-16
위반자,정의함,LOGICAL,선불충전금을 별도관리하지 아니한 자,제25조의2제1항,0.98,선불충전금 별도관리,2026-04-16
위반자,요구함,ACTION,선불충전금을 별도관리함,제25조의2제1항,0.85,선불충전금 별도관리,2026-04-16
선불충전금 양도·담보 제공,금지함,ACTION,선불충전금,제25조의2제6항,0.96,양도|담보 제공|선불충전금,2026-04-16
외부관리 미이행,정의함,LOGICAL,정산대상금액을 외부관리하지 아니한 자,제25조의4제1항,0.96,외부관리|정산대상금액,2026-04-16
외부관리 미이행,위반함,ACTION,제25조의4제1항,제25조의4제1항,0.93,외부관리|위반,2026-04-16
자,금지함,ACTION,정산대상금액을 양도하거나 담보로 제공,제25조의4제5항,0.96,정산대상금액|양도|담보,2026-04-16
정산대상금액을 양도하거나 담보로 제공한 자,위반함,LOGICAL,제25조의4제5항,제25조의4제5항,0.94,위반,2026-04-16
위반자,정의함,LOGICAL,제33조의3을 위반하여 변경허가를 받지 아니하거나 변경등록을 하지 아니한 자,제33조의3,0.99,위반|변경허가|변경등록,2026-04-16
위반자,참조함,STRUCTURE,제33조의3,제33조의3,0.97,제33조의3,2026-04-16
자,부여함,ACTION,경제적 이익,제36조의2제1호,0.99,경제적 이익 부여,2026-04-16
자,처벌대상임,SANCTION,제36조의2제1호 위반,제36조의2제1호,0.99,경제적 이익 부여,2026-04-16
경제적 이익 부여 및 별도관리 미이행자,정의함,LOGICAL,제36조의2제2호를 위반하여 경제적 이익을 부여하고 해당 금액을 별도관리하지 아니한 자,제36조의2제2호,0.99,경제적 이익 부여|별도관리 미이행,2026-04-16
자,처벌대상임,SANCTION,제36조의2제3호 위반,제36조의2제3호,0.99,통지 의무 위반|기간 내 통지,2026-04-16
자,간주함,LOGICAL,통지 의무 위반,제36조의2제3호,0.97,통지 의무|기간 내 통지,2026-04-16
제36조의2제4호,금지함,ACTION,이용자 보호 또는 건전한 거래질서를 저해할 우려가 있는 행위,제36조의2제4호,0.96,위반 행위|이용자 보호|건전한 거래질서,2026-04-16
자,위반함,ACTION,제36조의2제4호,제36조의2제4호,0.94,위반 행위,2026-04-16
시정명령,정의함,LOGICAL,제36조의3제2항에 따른 시정명령,제36조의3제2항,0.97,시정명령|제36조의3제2항,2026-04-16
시정명령 이행불이행자,처벌대상임,SANCTION,제36조의3제2항,제36조의3제2항,0.95,시정명령|이행불이행,2026-04-16
제37조제5항 위반자,정의함,LOGICAL,제37조제5항을 준수하지 아니한 자,제37조제5항,0.99,위반|준수,2026-04-16
제29조제2항,포함한다,ACTION,준용하는 경우,제29조제2항,0.95,준용,2026-04-16
조사 거부·방해·기피한 자,처벌대상임,SANCTION,제40조제3항ㆍ제4항에 따른 검사·자료제출·출석요구·조사,제40조제3항ㆍ제4항,0.99,검사|자료제출|출석요구|조사,2026-04-16
제42조제1항을 위반하여 보고서를 제출하지 아니하거나 거짓의 보고서를 제출한 자,과태료대상임,SANCTION,2천만원 이하의 과태료,제42조제1항,1.0,과태료 부과|보고서 제출 의무 위반,2026-04-16
과태료 부과,정의함,LOGICAL,제42조제1항에 따라 2천만원 이하의 과태료를 부과하는 제재,제42조제1항,0.95,과태료|제재,2026-04-16
자,금지함,ACTION,전자자금이체의 지급 효력 발생,제13조제2항,1.0,전자자금이체|지급 효력,2026-04-16
자,요구함,ACTION,정보보호최고책임자 지정,제21조의2,1.0,정보보호최고책임자 지정|PROHIBITIVE,2026-04-16
자,처벌대상임,SANCTION,제21조의2,제21조의2,1.0,PENALTY,2026-04-16
자,금지함,ACTION,정보보호최고책임자 겸직,제21조의2제3항,1.0,겸직 금지,2026-04-16
제21조의2제3항,정의함,LOGICAL,겸직 금지,제21조의2제3항,1.0,겸직 금지,2026-04-16
전자금융기반시설의 취약점,요구함,ACTION,분석·평가,제21조의3제1항,0.94,분석|평가|취약점,2026-04-16
자,금지함,ACTION,보완조치의 이행계획을 수립·시행하지 아니함,제21조의3제2항,0.99,보완조치의 이행계획,2026-04-16
자,처벌대상임,SANCTION,제21조의3제2항 위반,제21조의3제2항,0.97,보완조치의 이행계획,2026-04-16
자,금지함,ACTION,전자금융거래기록을 파기하지 않음,제22조제2항,1.0,전자금융거래기록 파기|위반,2026-04-16
재위탁,정의함,LOGICAL,제40조제6항을 위반하여 제3자에게 재위탁을 한 자,제40조제6항,0.99,위반|제3자|재위탁,2026-04-16
재위탁,참조함,STRUCTURE,제40조제6항,제40조제6항,0.98,제40조제6항,2026-04-16
자,금지함,ACTION,필요한 사항을 공시하지 아니함,제42조의2제2항,0.96,공시|필요한 사항,2026-04-16
선불전자지급수단 발행자,부과함,ACTION,1천만원 이하의 과태료,제28조제4항,0.99,과태료 부과|1천만원 이하,2026-04-16
제28조제4항,참조함,STRUCTURE,선불전자지급수단 발행자,제28조제4항,0.95,규정 준용,2026-04-16
서면 교부 의무 위반자,정의함,LOGICAL,제7조제2항을 위반하여 거래내용에 관한 서면을 교부하지 아니한 자,제7조제2항,1.0,위반|교부하지 않음,2026-04-16
서면 교부 의무 위반자,참조함,STRUCTURE,제7조제2항,제7조제2항,0.95,정의|조항,2026-04-16
위반자,금지함,ACTION,오류의 원인 및 처리 결과를 알리지 않음,제8조제2항 및 제3항,1.0,오류 알리지 않음,2026-04-16
선불전자지급수단·전자화폐의 양도·담보 제공,금지함,ACTION,양도·담보 제공 행위,제18조제2항,0.95,양도|담보 제공,2026-04-16
선불전자지급수단·전자화폐의 양도·담보 제공,처벌대상임,SANCTION,위반자,제18조제2항,0.95,양도|담보 제공,2026-04-16
제21조제4항을 위반하여 정보기술부문에 대한 계획을 제출하지 아니한 자,정의함,LOGICAL,정보기술부문 계획 미제출,제21조제4항,1.0,정보기술부문|계획|제출하지 않음|위반,2026-04-16
자,처벌대상임,SANCTION,제21조의3제1항 위반,제21조의3제1항,1.0,보고 의무 위반|취약점 분석ㆍ평가 결과,2026-04-16
위반자,요구함,ACTION,침해사고를 알리다,제21조의5제1항,0.98,침해사고 미신고,2026-04-16
위반자,처벌대상임,SANCTION,제21조의5제1항 위반,제21조의5제1항,0.97,침해사고 미신고,2026-04-16
제22조제1항,정의함,LOGICAL,내용 없음,제22조제1항,0.3,,2026-04-16
위반자,위반함,ACTION,기록,제29조제2항,0.96,기록|생성|보존,2026-04-16
약관의 명시·설명·교부·게시·통지 위반자,참조함,STRUCTURE,제24조제1항 및 제24조제3항,제24조,0.95,제24조제1항|제24조제3항,2026-04-16
자,금지함,ACTION,분쟁처리 절차를 마련하지 아니함,제27조제1항,0.96,분쟁처리 절차|위반,2026-04-16
위반,처벌대상임,SANCTION,제42조제1항,제42조제1항,0.95,위반,2026-04-16
금융위원회,권한을가짐,ACTION,과태료,제28조제1항 및 제2항,0.98,부과·징수|과태료,2026-04-16
제28조제1항 및 제2항,처벌대상임,SANCTION,과태료,제28조제1항 및 제2항,0.95,과태료|업무별 회계처리 미이행,2026-04-16
제51조,정의함,LOGICAL,내용 없음,제51조,0.2,,2026-04-16
시행일,정의함,LOGICAL,공포 후 1년이 경과한 날,제1조,1.0,공포|1년|경과,2026-04-16
법,요구함,ACTION,공포 후 1년이 경과한 날부터 시행,제1조,0.95,시행|날,2026-04-16
제42조제3항,상위조항,STRUCTURE,제42조,제42조제3항,0.9,조문구조,2026-04-16
개정규정,시행함,ACTION,공포한 날부터,제25조의2,0.96,선불충전금 별도관리 기준,2026-04-16
개정규정,한정한다,LOGICAL,제25조의2에 따른 선불충전금 별도관리 기준,제25조의2,0.92,선불충전금 별도관리 기준,2026-04-16
외부관리 기준,정의함,LOGICAL,정산대상금액의 외부관리 기준에 관한 특례,제2조,0.92,외부관리 기준|정산대상금액,2026-04-16
정산대상금액,요구함,ACTION,시행일부터 1년 이내에 정산대상금액의 60% 이상을 관리,제25조의4제1항,0.96,정산대상금액|관리|60% 이상|시행일로부터 1년,2026-04-16
정산대상금액,요구함,ACTION,시행일부터 1년 경과 후 1년간 정산대상금액의 80% 이상을 관리,제25조의4제1항,0.96,정산대상금액|관리|80% 이상|시행일로부터 2년,2026-04-16
경과조치,정의함,LOGICAL,이 법 시행 당시 종전의 규정에 따라 등록한 전자금융업자,제3조,0.85,경과조치|전자금융업자|종전의 규정,2026-04-16
자본금·출자총액·기본재산 요건,요구함,ACTION,자본금·출자총액·기본재산 요건을 갖추어야 함,제30조제3항,0.98,자본금|출자총액|기본재산 요건,2026-04-16
