article_number	structural_index	entity_type	concept	subject	action	object	legal_force	full_text
제42조의2제1항	[]	PENALTY	위반		어기다	조치·지시·명령		제42조의2제1항에 따른 금융위원회의 조치나 지시 또는 명령을 어긴 때 4.
제30조제4항	[None, None, 30, 4]	REGULATION	전자금융거래 업무 지속			전자금융거래 업무		제30조제4항에서 정한 신고를 하지 아니하거나 기한 내 요건을 갖추지 아니한 때 ③금융회사 또는 전자금융업자는 제1항 및 제2항의 규정에 따라 업무의 전부 또는 일부가 정지되거나 허가 또는 등 록이 취소된 경우에도 그 처분 전에 행하여진 전자금융거래의 지급 및 결제를 위한 업무를 계속하여 행할 수 있다. <개정 2013. 5. 22.> ④금융위원회는 제1항의 규정에 따라 허가 또는 등록을 취소한 때에는 지체 없이 그 내용을 관보에 공고하고 컴퓨 터통신 등을 이용하여 일반인에게 알려야 한다.<개정 2008. 2. 29.> [시행일: 2026. 12. 17.]
제43조	[]							
제44조	[]	PROCEDURE	청문	금융위원회				제44조(청문) 금융위원회는
제43조제1항	[]	PROCEDURE	청문		청문을 실시		MANDATORY	제43조제1항의 규정에 따라 허가 또는 등록을 취소하고자 하는 경우에는 청문을 실시하여 야 한다. <개정 2008. 2. 29.>
제45조	[]	PROCEDURE	합병·해산·폐업 인가					제45조(합병ㆍ해산ㆍ폐업 등의 인가) ①
제28조제1항	[]	REGULATION	금융위원회 인가	전자금융업자	받다	인가	MANDATORY	제28조제1항의 규정에 따라 허가를 받은 전자금융업자가 다음 각 호의 어느 하나에 해당하는 행위를 하고자 하는 때에는 대통령령이 정하는 바에 따라 금융위원회의 인가를 받아야 한다. <개정 2008. 2. 29., 2013. 5. 22.> 1. 다른 금융회사 또는 전자금융업자와의 합병 2. 해산 또는 전자금융업무의 폐지 3. 영업의 전부 또는 일부의 양도와 양수 ②금융위원회는 제1항의 규정에 따른 인가에 조건을 붙일 수 있다.<개정 2008. 2. 29.> 법제처 25 국가법령정보센터 전자금융거래법
제45조의2	[]	DEFINITION	예비인가					제45조의2(예비인가) ①
제45조제1항	[None, None, 45, 1]	PROCEDURE	예비인가	금융위원회	결정하다	예비인가	MANDATORY	제45조제1항에 따른 인가(이하 이 조에서 “본인가”라 한다)를 받으려는 자는 미리 금융위원회에 예비인가를 신청 할 수 있다. ② 금융위원회는 제1항에 따른 예비인가 여부를 결정할 때에는 예비인가를 받으려는 자가 본인가 요건을 모두 충족 할 수 있는지를 확인하여야 한다. ③ 금융위원회는 제2항에 따른 예비인가에 조건을 붙일 수 있다. ④ 금융위원회는 예비인가를 받은 자가 본인가를 신청하는 경우에는 제3항에 따른 예비인가 조건을 이행하였는지와 본인가 요건을 모두 충족하는지를 확인한 후 본인가 여부를 결정하여야 한다. ⑤ 예비인가에 관하여는
제33조제1항 및 제2항	[]	REGULATION	제33조제1항 및 제2항		준용	제33조제1항 및 제2항	MANDATORY	제33조제1항 및 제2항을 준용한다. [본조신설 2013. 5. 22.]
제46조	[]	PENALTY	과징금	금융위원회		금융회사 또는 전자금융업자		제46조(과징금) ① 금융위원회는 금융회사 또는 전자금융업자가
제21조	[]	PENALTY	과징금		부과	과징금	PERMISSIVE	제21조제1항 또는 제2항을 위반하여 전자금융거래정보를 타인에게 제공 또는 누설하거나 업무상 목적 외에 사용한 경우에는 50억원 이하의 과징금을 부과할 수 있다. <신설 2014. 10. 15.> ②금융위원회는 금융회사 또는 전자금융업자가
제43조제2항	[]	REGULATION	과징금		부과	과징금	PERMISSIVE	제43조제2항 각 호의 어느 하나(제1항에 따라 과징금을 부과하는 경우는 제외한다)에 해당하게 된 때에는 대통령령이 정하는 바에 따라 업무정지명령에 갈음하여 5천만원 이하의 과징금을 부과할 수 있다.<개정 2008. 2. 29., 2013. 5. 22., 2014. 10. 15.> ③제1항 또는 제2항에 따른 과징금을 부과하는 위반행위의 종별과 정도 등에 따른 과징금의 금액 그 밖에 필요한 사항은 대통령령으로 정한다.<개정 2014. 10. 15.> ④금융위원회는 제1항 또는 제2항에 따른 과징금을 기한 이내에 납부하지 아니하는 때에는 국세체납처분의 예에 따라 이를 징수한다.<개정 2008. 2. 29., 2014. 10. 15.> ⑤금융위원회는 대통령령이 정하는 바에 따라 과징금의 징수 및 체납처분에 관한 업무를 국세청장에게 위탁할 수 있다.<개정 2008. 2. 29., 2014. 10. 15.>
제46조의2	[]	REGULATION	과오납금 환급	금융위원회	환급	과오납금	MANDATORY	제46조의2(과오납금의 환급) ① 금융위원회는 과징금납부의무자가 이의신청의 재결 또는 법원의 판결 등의 사유로 과징금 과오납금의 환급을 청구하는 경우에는 지체 없이 환급하여야 하며, 과징금납부의무자의 청구가 없는 경우에도 금융위원회가 확인한 과오납금은 환급하여야 한다. ② 금융위원회는 제1항에 따라 과오납금을 환급하는 경우 환급받을 자가 금융위원회에 납부하여야 하는 다른 과징금이 있으면 환급하는 금액을 그 과징금에 충당할 수 있다. ③ 금융위원회가 제1항에 따라 과오납금을 환급하는 경우에는 과징금을 납부한 날의 다음 날부터 환급하는 날까지의 기간에 대하여 대통령령으로 정하는 가산금 이율을 적용하여 산정한 환급가산금을 환급받을 자에게 지급하여야 한다. [본조신설 2013. 5. 22.] 제6장 보칙
제47조	[]	REGULATION	전자금융거래 통계조사					제47조(전자금융거래 통계조사) ①한국은행은 전자금융거래의 현황 파악과 효과적인 통화신용정책의 수립 및 시행을 위하여 전자금융업 및 전자금융거래에 관한 통계조사를 할 수 있다. 이 경우 필요한 자료를 정부기관, 금융회사등과 전자금융거래 관련 법인과 단체에 요구할 수 있다. <개정 2013. 5. 22.> ②제1항의 규정에 따라 자료의 제출을 요구받은 정부기관, 금융회사등과 전자금융거래 관련 법인과 단체는 정당한 사유가 없는 한 이에 응하여야 한다.<개정 2013. 5. 22.> ③제1항의 규정에 따른 통계조사의 대상과 방법 및 절차에 관하여 필요한 사항은 대통령령으로 정한다.
제48조	[7, None, 48, None]	ACTOR	권한 위탁	금융위원회	위탁	금융감독원장	PERMISSIVE	제48조(권한의 위탁) 금융위원회는 이 법에 따른 권한의 일부를 대통령령이 정하는 바에 따라 금융감독원장에게 위탁 할 수 있다.
제49조	[]	PENALTY	벌칙	자	처한다	10년 이하의 징역 또는 1억원 이하의 벌금	MANDATORY	제49조(벌칙) ① 다음 각 호의 어느 하나에 해당하는 자는 10년 이하의 징역 또는 1억원 이하의 벌금에 처한다. <신설 2014. 10. 15.> 1.
제21조의4제1호	[]	PENALTY	전자금융기반시설 데이터 위반	자	접근·조작·파괴·은닉·유출	전자금융기반시설 및 저장된 데이터	PROHIBITIVE	제21조의4제1호를 위반하여 전자금융기반시설에 접근하거나 저장된 데이터를 조작ㆍ파괴ㆍ은닉 또는 유출한 자 2.
제21조의4제2호	[]	PENALTY	데이터 파괴	자	파괴	데이터	PROHIBITIVE	제21조의4제2호를 위반하여 데이터를 파괴하거나 컴퓨터 바이러스, 논리폭탄 또는 메일폭탄 등의 프로그램을 투 입한 자 3.
제21조의4제3호	[]	PENALTY	대량 신호·고출력 전자기파·데이터 전송 및 전자금융기반시설 오류·장애 발생	자	보내거나 발생시킨	전자금융기반시설	PROHIBITIVE	제21조의4제3호를 위반하여 일시에 대량의 신호, 고출력 전자기파 또는 데이터를 보내거나 전자금융기반시설에 오류 또는 장애를 발생시킨 자 4.
제26조	[]	REGULATION	전자금융거래정보	자	제공·누설·사용	전자금융거래정보	PROHIBITIVE	제26조를 위반하여 전자금융거래정보를 타인에게 제공 또는 누설하거나 업무상 목적 외에 사용한 자(
제28조	[None, None, 28, 2]	PENALTY	접근매체 불법 이용	자	처한다	징역 및 벌금	MANDATORY	제28조제 4항에 따라 이를 준용하는 선불전자지급수단을 발행하는 자를 포함한다) ②다음 각 호의 어느 하나에 해당하는 자는 7년 이하의 징역 또는 5천만원 이하의 벌금에 처한다.<개정 2013. 5. 22., 2014. 10. 15.> 1. 접근매체를 위조하거나 변조한 자 2. 위조되거나 변조된 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하거나 사용한 자 3. 분실되거나 도난된 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하거나 사용한 자 4. 전자금융기반시설 또는 전자금융거래를 위한 전자적 장치에 침입하여 거짓이나 그 밖의 부정한 방법으로 접근매 체를 획득하거나 획득한 접근매체를 이용하여 전자금융거래를 한 자 5. 강제로 빼앗거나, 횡령하거나, 사람을 속이거나 공갈하여 획득한 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하 거나 사용한 자 6. 삭제<2014. 10. 15.> ③전자화폐는 「형법」
제214조	[]							제214조 내지
제217조	[]	PENALTY	형벌	자	처벌한다	징역 및 벌금	MANDATORY	제217조에 정한 죄의 유가증권으로 보아 각 그 죄에 정한 형으로 처벌한다.<개 정 2014. 10. 15.> ④ 다음 각 호의 어느 하나에 해당하는 자는 5년 이하의 징역 또는 3천만원 이하의 벌금에 처한다.<신설 2020. 5. 19.> 1.
제6조제3항제1호	[]	CONCEPT	접근매체 양도·양수		양도·양수	접근매체		제6조제3항제1호를 위반하여 접근매체를 양도하거나 양수한 자
제6조제3항	[None, None, 6, 3]	REGULATION	접근매체			접근매체	PROHIBITIVE	제6조제3항제2호 또는 제3호를 위반하여 접근매체를 대여받거나 대여한 자 또는 보관ㆍ전달ㆍ유통한 자 3.
제6조제3항제4호	[]	REGULATION	위반	질권설정자 또는 질권자	위반	제6조제3항제4호		제6조제3항제4호를 위반한 질권설정자 또는 질권자
제6조제3항제5호	[]	REGULATION	불법 알선·중개·광고 및 대가 요구 행위	자	위반	알선·중개·광고 및 대가 수수·요구·약속 행위	PROHIBITIVE	제6조제3항제5호를 위반하여 알선ㆍ중개ㆍ광고하거나 대가를 수수(授受)ㆍ요구 또는 약속하면서 권유하는 행위 를 한 자 5.
제6조의3	[]	PENALTY	계좌 정보 제공·보관·전달·유통	위반자	제공받다·제공하다·보관·전달·유통	계좌와 관련된 정보		제6조의3을 위반하여 계좌와 관련된 정보를 제공받거나 제공한 자 또는 보관ㆍ전달ㆍ유통한 자 ⑤다음 각 호의 어느 하나에 해당하는 자는 3년 이하의 징역 또는 2천만원 이하의 벌금에 처한다.<개정 2008. 12. 31., 2015. 1. 20., 2016. 1. 27., 2020. 5. 19., 2023. 9. 14.> 1. 삭제<2020. 5. 19.> 2. 삭제<2020. 5. 19.> 3. 삭제<2020. 5. 19.> 4. 삭제<2020. 5. 19.> 5.
제28조	[]							제28조 또는
제29조	[]	REGULATION	부정한 방법		행하다	업무	PROHIBITIVE	제29조의 규정에 따라 허가를 받거나 등록을 하지 아니하고 그 업무를 행한 자 6. 허위 그 밖의 부정한 방법으로
제28조	[]							제28조 또는
제29조	[]	DEFINITION	허가·등록자		허가를 받거나 등록을 하다		DEFINITIONAL	제29조의 규정에 따라 허가를 받거나 등록을 한 자 6의2.
제35조의2제1항	[]	CONCEPT	소액후불결제업무	자	소액후불결제업무를 수행	소액후불결제업무	DEFINITIONAL	제35조의2제1항을 위반하여 승인을 받지 아니하고 소액후불결제업무를 한 자 7.
제37조제3항제3호	[]	PENALTY	전자화폐 거래 위반	자	위반	거래	PROHIBITIVE	제37조제3항제3호의 규정을 위반하여 다른 가맹점의 이름으로 전자화폐등에 의한 거래를 한 자 8.
제37조제3항제5호	[None, None, 37, 3]	CONCEPT	전자화폐 거래 대행자	대행자	위반하다	규정	DEFINITIONAL	제37조제3항제5호의 규정을 위반하여 전자화폐등에 의한 거래를 대행한 자
제37조제4항	[None, None, 37, 4]	PENALTY	소액후불결제업무	위반자	위반 행위 수행	가맹점	PROHIBITIVE	제37조제4항의 규정을 위반하여 가맹점의 이름으로 전자화폐등에 의한 거래를 한 자 9의2. 다음 각 목의 어느 하나에 해당하는 행위를 통하여 이용자에게 소액후불결제업무로 자금을 융통하여 준 자 또는 이를 중개ㆍ알선ㆍ권유ㆍ광고한 자 가. 재화 또는 용역의 제공을 가장하거나 실제 매출금액을 초과하여 거래하거나 이를 대행하게 하는 행위 나. 소액후불결제업무를 제공받는 이용자에게 그 소액후불결제업무로 구매하도록 한 재화ㆍ용역을 할인하여 매 입하는 행위 10. 허위 그 밖의 부정한 방법으로 전자금융거래정보를 열람하거나 제공받은 자 ⑥다음 각 호의 어느 하나에 해당하는 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.<개정 2020. 5. 19.> 1. 삭제<2008. 12. 31.> 2. 삭제<2013. 5. 22.> 3.
제37조제1항	[None, None, 37, 1]	REGULATION	재화·용역 제공 거절	위반자	거절하거나 불리하게 대우하다	재화·용역	PROHIBITIVE	제37조제1항의 규정을 위반하여 전자화폐등에 의한 거래를 이유로 재화 또는 용역의 제공을 거절하거나 이용자를 불리하게 대우한 자
제37조제2항	[]	ACTOR	가맹점수수료	자	부담하게 하다	가맹점수수료	PROHIBITIVE	제37조제2항의 규정을 위반하여 이용자에게 가맹점수수료를 부담하게 한 자 5.
제37조제3항제4호	[None, None, 37, 3]	DEFINITION	가맹점 이름 대여				DEFINITIONAL	제37조제3항제4호의 규정을 위반하여 가맹점의 이름을 타인에게 빌려준 자 6.
제45조제1항	[]	PENALTY	미수범 처벌	행위자	처벌	미수범	MANDATORY	제45조제1항의 규정에 따른 인가를 받지 아니하고 동항 각 호의 어느 하나에 해당하는 행위를 한 자 ⑦ 제1항제1호ㆍ제2호 및 제3호와 제2항제1호ㆍ제2호 및 제4호의 미수범은 처벌한다.<개정 2014. 10. 15., 2020. 5. 19.> ⑧제1항부터 제7항까지의 징역형과 벌금형은 병과할 수 있다.<개정 2020. 5. 19.>
제49조	[None, None, 49, 1]	PENALTY	벌칙	자	처한다	징역 및 벌금	MANDATORY	제49조(벌칙) ① 다음 각 호의 어느 하나에 해당하는 자는 10년 이하의 징역 또는 1억원 이하의 벌금에 처한다. <신설 2014. 10. 15., 2025. 12. 16.> 1.
제21조의4제1호	[]	DEFINITION	전자금융기반시설 접근·조작·파괴·은닉·유출		접근·조작·파괴·은닉·유출	전자금융기반시설	DEFINITIONAL	제21조의4제1호를 위반하여 전자금융기반시설에 접근하거나 저장된 데이터를 조작ㆍ파괴ㆍ은닉 또는 유출한 자 2.
제21조의4제2호	[]	PENALTY	데이터 파괴 및 악성 프로그램 투입	자	파괴하거나 투입	데이터	PROHIBITIVE	제21조의4제2호를 위반하여 데이터를 파괴하거나 컴퓨터 바이러스, 논리폭탄 또는 메일폭탄 등의 프로그램을 투 입한 자 3.
제21조의4제3호	[]	REGULATION	대량 신호·고출력 전자기파·데이터 전송	자	보내다·발생시키다	신호·고출력 전자기파·데이터 및 전자금융기반시설	PROHIBITIVE	제21조의4제3호를 위반하여 일시에 대량의 신호, 고출력 전자기파 또는 데이터를 보내거나 전자금융기반시설에 오류 또는 장애를 발생시킨 자
제25조의2제1항	[]	REGULATION	선불충전금 별도관리	자	사용	선불충전금	PROHIBITIVE	제25조의2제1항을 위반하여 선불충전금을 별도관리하지 아니하고 선불전자지급수단을 이용한 전자지급거래 외 의 다른 목적으로 사용한 자 5.
제25조의4제1항	[]	PENALTY	정산대상금액 외부관리	위반자	외부관리하지 않음 및 다른 목적으로 사용	정산대상금액	PROHIBITIVE	제25조의4제1항을 위반하여 정산대상금액을 외부관리하지 아니하고 전자지급결제대행 외의 다른 목적으로 사용 한 자 6.
제26조	[]	REGULATION	전자금융거래정보	자	제공·누설·사용	전자금융거래정보	PROHIBITIVE	제26조를 위반하여 전자금융거래정보를 타인에게 제공 또는 누설하거나 업무상 목적 외에 사용한 자(
제28조	[None, None, 28, 2]	PENALTY	접근매체 위조·변조·불법 이용	자	처벌한다	징역 및 벌금	MANDATORY	제28조제 4항에 따라 이를 준용하는 선불전자지급수단을 발행하는 자를 포함한다) ②다음 각 호의 어느 하나에 해당하는 자는 7년 이하의 징역 또는 5천만원 이하의 벌금에 처한다.<개정 2013. 5. 22., 2014. 10. 15.> 1. 접근매체를 위조하거나 변조한 자 2. 위조되거나 변조된 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하거나 사용한 자 3. 분실되거나 도난된 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하거나 사용한 자 4. 전자금융기반시설 또는 전자금융거래를 위한 전자적 장치에 침입하여 거짓이나 그 밖의 부정한 방법으로 접근매 체를 획득하거나 획득한 접근매체를 이용하여 전자금융거래를 한 자 5. 강제로 빼앗거나, 횡령하거나, 사람을 속이거나 공갈하여 획득한 접근매체를 판매알선ㆍ판매ㆍ수출 또는 수입하 거나 사용한 자 6. 삭제<2014. 10. 15.> 법제처 28 국가법령정보센터 전자금융거래법 ③전자화폐는 「형법」
제214조	[]							제214조 내지
제217조	[]	PENALTY	형벌	자	처벌한다	징역 및 벌금	MANDATORY	제217조에 정한 죄의 유가증권으로 보아 각 그 죄에 정한 형으로 처벌한다.<개 정 2014. 10. 15.> ④ 다음 각 호의 어느 하나에 해당하는 자는 5년 이하의 징역 또는 3천만원 이하의 벌금에 처한다.<신설 2020. 5. 19.> 1.
제6조제3항제1호	[None, None, 6, 3]	PENALTY	접근매체 양도·양수		양도·양수	접근매체	PROHIBITIVE	제6조제3항제1호를 위반하여 접근매체를 양도하거나 양수한 자 2.
제6조제3항	[]	DEFINITION	접근매체 대여·보관·전달·유통자				DEFINITIONAL	제6조제3항제2호 또는 제3호를 위반하여 접근매체를 대여받거나 대여한 자 또는 보관ㆍ전달ㆍ유통한 자 3.
제6조제3항제4호	[]	PENALTY	위반	질권설정자 또는 질권자	위반	제6조제3항제4호		제6조제3항제4호를 위반한 질권설정자 또는 질권자
제6조제3항제5호	[None, None, 6, 3]	REGULATION	권유행위	자	권유	행위	PROHIBITIVE	제6조제3항제5호를 위반하여 알선ㆍ중개ㆍ광고하거나 대가를 수수(授受)ㆍ요구 또는 약속하면서 권유하는 행위 를 한 자 5.
제6조의3	[]	PENALTY	계좌와 관련된 정보 제공·보관·전달·유통	자	제공·보관·전달·유통	계좌와 관련된 정보	PROHIBITIVE	제6조의3을 위반하여 계좌와 관련된 정보를 제공받거나 제공한 자 또는 보관ㆍ전달ㆍ유통한 자 ⑤다음 각 호의 어느 하나에 해당하는 자는 3년 이하의 징역 또는 2천만원 이하의 벌금에 처한다.<개정 2008. 12. 31., 2015. 1. 20., 2016. 1. 27., 2020. 5. 19., 2023. 9. 14.> 1. 삭제<2020. 5. 19.> 2. 삭제<2020. 5. 19.> 3. 삭제<2020. 5. 19.> 4. 삭제<2020. 5. 19.> 5.
제28조	[]							제28조 또는
제29조	[]	REGULATION	무허가 영업	무허가자	업무를 행하다	업무	PROHIBITIVE	제29조의 규정에 따라 허가를 받거나 등록을 하지 아니하고 그 업무를 행한 자 6. 허위 그 밖의 부정한 방법으로
제28조	[]							제28조 또는
제29조	[]	DEFINITION	허가·등록					제29조의 규정에 따라 허가를 받거나 등록을 한 자 6의2.
제35조의2제1항	[]	REGULATION	소액후불결제업무	자	승인을 받지 아니하고 소액후불결제업무를 하다	소액후불결제업무	PROHIBITIVE	제35조의2제1항을 위반하여 승인을 받지 아니하고 소액후불결제업무를 한 자 7.
제37조제3항제3호	[None, None, 37, 3]	REGULATION	다른 가맹점의 이름으로 전자화폐 거래	자	거래	전자화폐	PROHIBITIVE	제37조제3항제3호의 규정을 위반하여 다른 가맹점의 이름으로 전자화폐등에 의한 거래를 한 자 8.
제37조제3항제5호	[None, None, 37, 3]	PENALTY	전자화폐 거래 대행	자	대행하다	거래	PROHIBITIVE	제37조제3항제5호의 규정을 위반하여 전자화폐등에 의한 거래를 대행한 자 9.
제37조제4항	[]	PENALTY	소액후불결제업무	위반자	거래	전자화폐	PROHIBITIVE	제37조제4항의 규정을 위반하여 가맹점의 이름으로 전자화폐등에 의한 거래를 한 자 9의2. 다음 각 목의 어느 하나에 해당하는 행위를 통하여 이용자에게 소액후불결제업무로 자금을 융통하여 준 자 또는 이를 중개ㆍ알선ㆍ권유ㆍ광고한 자 가. 재화 또는 용역의 제공을 가장하거나 실제 매출금액을 초과하여 거래하거나 이를 대행하게 하는 행위 나. 소액후불결제업무를 제공받는 이용자에게 그 소액후불결제업무로 구매하도록 한 재화ㆍ용역을 할인하여 매 입하는 행위 10. 허위 그 밖의 부정한 방법으로 전자금융거래정보를 열람하거나 제공받은 자 ⑥다음 각 호의 어느 하나에 해당하는 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.<개정 2020. 5. 19.> 1. 삭제<2008. 12. 31.> 2. 삭제<2013. 5. 22.> 3. 삭제<2013. 5. 22.>
제37조제1항	[]	REGULATION	전자화폐거래에 의한 제공거절 및 불리한 대우	자	제공을 거절하거나 이용자를 불리하게 대우	재화 또는 용역	PROHIBITIVE	제37조제1항의 규정을 위반하여 전자화폐등에 의한 거래를 이유로 재화 또는 용역의 제공을 거절하거나 이용자를 불리하게 대우한 자 4.
제37조제2항	[None, None, 37, 2]	DEFINITION	가맹점수수료 부담자		부담하게 하다	이용자	DEFINITIONAL	제37조제2항의 규정을 위반하여 이용자에게 가맹점수수료를 부담하게 한 자 5.
제37조제3항제4호	[None, None, 37, 3]	ACTOR	가맹점 이름 대여	자	빌려주다	가맹점 이름		제37조제3항제4호의 규정을 위반하여 가맹점의 이름을 타인에게 빌려준 자 6.
제45조제1항	[]	PENALTY	미수범	행위자	행위	동항 각 호	MANDATORY	제45조제1항의 규정에 따른 인가를 받지 아니하고 동항 각 호의 어느 하나에 해당하는 행위를 한 자 ⑦ 제1항제1호ㆍ제2호 및 제3호와 제2항제1호ㆍ제2호 및 제4호의 미수범은 처벌한다.<개정 2014. 10. 15., 2020. 5. 19.> ⑧제1항부터 제7항까지의 징역형과 벌금형은 병과할 수 있다.<개정 2020. 5. 19.> [시행일: 2026. 12. 17.]
제49조	[]							
제50조	[]	REGULATION	양벌규정					제50조(양벌규정) ① 법인의 대표자나 법인 또는 개인의 대리인, 사용인, 그 밖의 종업원이 그 법인 또는 개인의 업무에 관하여
제49조	[]							
제216조	[]	PENALTY	벌금형	법인 또는 개인	벌금형을 부과한다	벌금형	MANDATORY	제216조에서 정한 형으로 처벌하는 경우로 한정한다), 제4항부터 제7항까 법제처 29 국가법령정보센터 전자금융거래법 지의 어느 하나에 해당하는 위반행위를 하면 그 행위자를 벌하는 외에 그 법인 또는 개인에게도 해당 조문의 벌금형 을 과(科)한다. 다만, 법인 또는 개인이 그 위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게 을리하지 아니한 경우에는 그러하지 아니하다. <개정 2014. 10. 15., 2020. 5. 19.> ② 법인의 대표자나 법인 또는 개인의 대리인, 사용인, 그 밖의 종업원이 그 법인 또는 개인의 업무에 관하여
제 49조제3항	[]							제 49조제3항(「형법」
제214조	[]							제214조,
제215조	[]							제215조 또는
제217조	[]	PENALTY	위반행위	법인 또는 개인	벌금에 처한다	벌금	MANDATORY	제217조에서 정한 형으로 처벌하는 경우로 한정한다)의 위반행위를 하면 그 행위자를 벌하는 외에 그 법인 또는 개인을 5천만원 이하의 벌금에 처한다. 다만, 법인 또는 개인이 그 위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게을리하지 아니한 경우에는 그러하지 아니하다.<개 정 2014. 10. 15.> [전문개정 2011. 11. 14.]
제51조	[]	PENALTY	과태료					제51조(과태료) ① 다음 각 호의 어느 하나에 해당하는 자(제10호의 경우에는
제28조제4항	[]	PENALTY	과태료	선불전자지급수단 발행자	부과	과태료	MANDATORY	제28조제4항 단서에 따라 해당 규정을 준용하는 선불전자지급수단을 발행하는 자를 포함한다)에게는 5천만원 이하의 과태료를 부과한다. <개정 2014. 10. 15., 2017. 4. 18., 2023. 9. 14.>
제21조	[]	REGULATION	선량한 관리자의 주의	자	위반	제21조제1항·제2항		제21조제1항 또는 제2항을 위반하여 선량한 관리자로서의 주의를 다하지 아니하거나 금융위원회가 정하는 기준을 준수하지 아니한 자 2.
제25조의2제1항	[]	REGULATION	선불충전금 별도관리	자	위반하여 별도관리하지 않다	선불충전금	PROHIBITIVE	제25조의2제1항을 위반하여 선불충전금을 별도관리하지 아니한 자 3.
제25조의2제6항	[]	PENALTY	선불충전금 양도·담보 제공	자	양도하거나 담보로 제공	선불충전금	PROHIBITIVE	제25조의2제6항을 위반하여 별도관리하는 선불충전금을 양도하거나 담보로 제공한 자 4.
제36조	[]	PENALTY	전자화폐 명칭 사용	자	사용	명칭		제36조를 위반하여 전자화폐의 명칭을 사용한 자 5.
제36조의2제1호	[]	PENALTY	경제적 이익 부여	자	부여	경제적 이익	PROHIBITIVE	제36조의2제1호를 위반하여 선불전자지급수단의 할인발행 또는 적립금 지급 등 경제적 이익을 부여한 자 6.
제36조의2제2호	[]	REGULATION	경제적 이익	자	위반	경제적 이익	PROHIBITIVE	제36조의2제2호를 위반하여 경제적 이익을 부여하고 해당 금액을 별도관리하지 아니한 자 7.
제36조의2제3호	[]	REGULATION	통지	자	통지하지 아니하다	해당 사실	PROHIBITIVE	제36조의2제3호를 위반하여 해당 사실을 기간 내에 통지하지 아니한 자 8.
Unknown	[]	REGULATION	Unknown					제36조의2제4호를 위반하여 이용자 보호 또는 건전한 거래질서를 저해할 우려가 있는 행위를 한 자 9.
제37조제5항	[]	PENALTY	제37조제5항 위반		준수하지 않다	제37조제5항	PROHIBITIVE	제37조제5항을 준수하지 아니한 자 10.
제39조제3항	[]							제39조제3항(
제29조제2항	[]	REGULATION	준용		포함한다	경우	PERMISSIVE	제29조제2항에서 준용하는 경우를 포함한다) 또는
제40조제3항ㆍ제4항	[]	DEFINITION	조사 거부·방해·기피				DEFINITIONAL	제40조제3항ㆍ제4항에 따른 검사, 자료제출, 출 석요구 및 조사를 거부 또는 방해하거나 기피한 자 11.
제42조제1항	[]	PENALTY	과태료 부과	위반자	부과	과태료	MANDATORY	제42조제1항을 위반하여 보고서를 제출하지 아니하거나 거짓의 보고서를 제출한 자 ② 다음 각 호의 어느 하나에 해당하는 자에게는 2천만원 이하의 과태료를 부과한다.<개정 2014. 10. 15., 2017. 4. 18.> 1.
제13조제2항	[]	REGULATION	전자자금이체	자	위반하다	제13조제2항	PROHIBITIVE	제13조제2항을 위반하여 전자자금이체의 지급 효력이 발생하도록 하지 아니한 자 2.
제21조의2	[]	REGULATION	정보보호최고책임자 지정	자	지정하지 않다	정보보호최고책임자	MANDATORY	제21조의2제1항 또는 제2항을 위반하여 정보보호최고책임자를 지정하지 아니하거나 정보보호최고책임자를 임 원으로 지정하지 아니한 자 3.
제21조의2제3항	[]	REGULATION	겸직 금지	자	겸직	정보보호최고책임자	PROHIBITIVE	제21조의2제3항을 위반하여 같은 조 제4항의 업무 외의 다른 정보기술부문 업무를 정보보호최고책임자로 하여 금 겸직하게 하거나 겸직한 자
제21조의3제1항	[]	DEFINITION	전자금융기반시설 취약점 분석·평가	자	위반	제21조의3제1항	DEFINITIONAL	제21조의3제1항을 위반하여 전자금융기반시설의 취약점을 분석ㆍ평가하지 아니한 자 5.
제21조의3제2항	[]	PENALTY	보완조치 이행계획 미수립·미시행	위반자	수립·시행하지 아니하다	보완조치의 이행계획		제21조의3제2항을 위반하여 보완조치의 이행계획을 수립ㆍ시행하지 아니한 자 6.
제22조제2항	[]	PENALTY	전자금융거래기록	자	파기하지 않음	전자금융거래기록	PROHIBITIVE	제22조제2항을 위반하여 전자금융거래기록을 파기하지 아니한 자 7.
제40조제6항	[None, None, 40, 6]	REGULATION	재위탁	재위탁자	재위탁	제3자	PROHIBITIVE	제40조제6항을 위반하여 제3자에게 재위탁을 한 자 ③ 다음 각 호의 어느 하나에 해당하는 자(제1호, 제6호부터 제8호까지 및 제10호의 경우에는
