subject	relation	relation_category	object	article_number	confidence	concepts	created_at
발기인	요구함	ACTION	정관에 회사 성립 후 양수할 것을 약정한 자산이 있는 경우 그 자산의 가격과 양도인의 성명	34	0.95	정관기재사항|작성	2026-04-27
발기인	요구함	ACTION	정관에 존립시기 또는 해산사유를 정한 경우 그 시기 또는 사유	34	0.95	정관기재사항|작성	2026-04-27
발기인	요구함	ACTION	정관에 기명날인	34	0.95	정관기재사항|기명날인	2026-04-27
상호회사	요구함	ACTION	상호회사라는 글자	제35조	0.95	상호회사|포함	2026-04-27
상호회사	정의함	LOGICAL	그 명칭 중에 상호회사라는 글자를 포함하는 회사	제35조	0.9	상호회사|정의	2026-04-27
상호회사의 기금	금지함	ACTION	금전 이외의 자산	제36조	0.97	기금의 납입|금전 이외의 자산	2026-04-27
상호회사의 기금	준용함	STRUCTURE	상법	제36조	0.92	기금의 납입|상법	2026-04-27
기금의 납입	정의함	LOGICAL	상호회사의 기금은 금전 이외의 자산으로 납입하지 못한다.	제36조	0.9	기금의 납입|금전 이외의 자산	2026-04-27
제295조제1항	참조함	STRUCTURE	제295조	제295조제1항	0.5	조항	2026-04-27
제305조	참조함	STRUCTURE	제305조제1항 및 제305조제2항	305	0.6	제305조|제305조제1항 및 제305조제2항	2026-04-27
제318조	준용함	STRUCTURE	제318조	제318조	0.95	준용	2026-04-27
발기인이 아닌 자	요구함	ACTION	입사청약서 2부	38	0.95	입사청약서|2부|작성	2026-04-27
발기인	요구함	ACTION	입사청약서	38	0.95	입사청약서|작성|항목 포함	2026-04-27
상호회사가 성립한 후 사원이 되려는 자	예외로함	LOGICAL	입사청약서 작성	38	0.95	입사청약서|작성|예외	2026-04-27
상호회사	요구함	ACTION	필수 항목	34	0.95	필수 항목|제공	2026-04-27
필수 항목	정의함	LOGICAL	기금 갹출자의 이름ㆍ주소와 그 각자가 갹출하는 금액, 발기인의 이름과 주소, 발기인이 보수를 받는 경우에는 그 보수액, 설립 시 모집하려는 사원의 수, 일정한 시기까지 창립총회가 끝나지 아니하면 입사청약을 취소할 수 있다는 뜻	34	0.9	필수 항목|구성	2026-04-27
상호회사	준용함	STRUCTURE	민법	34	0.9	민법|준용	2026-04-27
상호회사	요구함	ACTION	입사청약서	34	0.85	입사청약서|제공	2026-04-27
단서	예외로함	LOGICAL	적용	제107조제1항	0.95	단서|적용	2026-04-27
발기인	요구함	ACTION	창립총회	제39조	0.95	소집|창립총회	2026-04-27
창립총회	요구함	ACTION	사원 과반수의 출석과 그 의결권의 4분의 3 이상의 찬성	제39조	0.95	결의|창립총회	2026-04-27
창립총회	정의함	LOGICAL	발기인이 기금 납입이 끝나고 사원 수가 예정된 수가 되면 그 날부터 7일 이내에 소집	제39조	0.9	창립총회|소집	2026-04-27
제363조	상위조항	STRUCTURE	제362조	제363조제1항ㆍ제2항	0.0	제363조	2026-04-27
제364조	정의함	LOGICAL	내용 없음	제364조	0.0	내용 없음	2026-04-27
제371조제2항	참조함	STRUCTURE	제371조	371	0.6	제371조제2항	2026-04-27
제372조	정의함	LOGICAL	제2조	제372조	0.1	제372조|제2조	2026-04-27
Unknown	정의함	LOGICAL	Unknown	Unknown	0.5	핵심 개념	2026-04-27
규정	준용함	ACTION	제381조까지의 규정	제381조	0.95	규정 준용	2026-04-27
상호회사	요구함	ACTION	설립등기	제40조	0.95	설립등기|2주 이내	2026-04-27
설립등기	정의함	LOGICAL	각 호의 사항	제40조	0.9	설립등기|포함사항	2026-04-27
이사 및 감사	요구함	ACTION	설립등기	34	0.95	공동신청|설립등기	2026-04-27
관할 등기소	요구함	ACTION	상호회사 등기부	제41조	0.95	비치|관할 등기소|상호회사 등기부	2026-04-27
이사	금지함	ACTION	배상책임 면제	제42조	0.95	배상책임|면제|사원총회 동의	2026-04-27
배상책임	예외로함	LOGICAL	사원총회 동의	제42조	0.9	배상책임|사원총회 동의|면제	2026-04-27
발기인	정의함	LOGICAL	금융회사의 지배구조에 관한 법률	제43조	0.95	발기인|금융회사의 지배구조에 관한 법률	2026-04-27
제33조	참조함	STRUCTURE	상법	33	0.95	제33조|상법	2026-04-27
상법	참조함	STRUCTURE	제33조	33	0.9	제33조|상법	2026-04-27
준용	준용	ACTION	제 400조	제 400조	0.95	준용	2026-04-27
상호회사	준용	ACTION	상법	제44조	0.95	상법 준용|상법	2026-04-27
제10조	정의함	LOGICAL	Unknown	Unknown	0.3	제10조|정의	2026-04-27
Unknown	참조함	STRUCTURE	제15조	Unknown	0.6	제15조	2026-04-27
제17조	정의함	LOGICAL	보험상품	제17조	0.3	제2조 정의	2026-04-27
제22조	참조함	STRUCTURE	제2조	제22조	0.6	제2조의 규정에 따라	2026-04-27
제23조	정의함	LOGICAL	정의 없음	제23조	0.3	제23조|정의 없음	2026-04-27
제26조	상위조항	STRUCTURE	제2조	제26조	0.2	제2조	2026-04-27
제27조	상위조항	STRUCTURE	제26조	27	0.4	제27조|제26조	2026-04-27
제29조	정의함	LOGICAL	Unknown	제29조	0.1	Unknown	2026-04-27
Unknown	상위조항	STRUCTURE	제33조	Unknown	0.5	제33조까지	2026-04-27
제39조	참조함	STRUCTURE	제2조	39	0.3	제2조|보험상품 정의	2026-04-27
제40조	정의함	LOGICAL	내용 없음	제40조	0.5	제40조|내용 없음	2026-04-27
제87조	정의함	LOGICAL	제87조	제87조	0.5	제87조	2026-04-27
제91조	참조함	STRUCTURE	제2조	91	0.4	제2조의 규정에 따라	2026-04-27
제92조	참조함	STRUCTURE	제2조	92	0.0		2026-04-27
제173조	상위조항	STRUCTURE	제172조	173	0.1	제173조|제172조	2026-04-27
개인정보이용자	정의함	LOGICAL	개인정보이용자	제177조	0.8	개인정보이용자 정의	2026-04-27
보험계약	허용함	ACTION	해지	제59조	0.9	보험계약 해지|계약 기간 만료|사유 발생	2026-04-28
제183조	참조함	STRUCTURE	제2조	183	0.4	제2조의 규정에 따라	2026-04-27
제288조	상위조항	STRUCTURE	제287조	제288조	0.0	상위조항	2026-04-27
제289조제3항	상위조항	STRUCTURE	제289조	제289조제3항	0.6	제289조	2026-04-27
Unknown	정의함	LOGICAL	제292조	제292조	0.2	Unknown	2026-04-27
Unknown	정의함	LOGICAL	제310조	Unknown	0.6	핵심 개념|정의	2026-04-27
제316조	참조함	STRUCTURE	제316조까지 및	316	0.3	제316조	2026-04-27
제322조	정의함	LOGICAL	없음	제322조	0.0	제322조	2026-04-27
규정 준용	준용한다	ACTION	제327조까지의 규정	제327조까지	0.95	규정 준용|제327조까지의 규정	2026-04-27
상호회사	준용함	ACTION	비송사건절차법	제45조	0.99	비송사건절차법 준용|상호회사	2026-04-27
제72조	구조	STRUCTURE	제72조제1항	제72조	0.7	제72조|제72조제1항	2026-04-27
제72조	구조	STRUCTURE	제72조제2항	제72조	0.7	제72조|제72조제2항	2026-04-27
제73조	정의함	LOGICAL	없음	73	0.1	No content	2026-04-27
제78조	정의함	LOGICAL	제78조	78	0.2	제78조	2026-04-27
제80조	참조함	STRUCTURE	제80조	80	0.0	제80조	2026-04-27
제81조	정의함	LOGICAL	보험계약의 해지	81	0.1	정의	2026-04-27
제81조	참조함	STRUCTURE	제80조	81	0.2	참조	2026-04-27
Unknown	참조함	STRUCTURE	제84조	Unknown	0.5	Unknown|제84조	2026-04-27
제85조	정의함	LOGICAL	없음	85	0.0		2026-04-27
제100조까지	상위조항	STRUCTURE	제100조	제100조까지	0.6	제100조까지|제100조	2026-04-27
Unknown	참조함	STRUCTURE	제121조	Unknown	0.55	제121조까지 및	2026-04-27
제123조	참조함	STRUCTURE	제2조	제123조	0.2	제2조 정의|보험상품	2026-04-27
법령	준용함	ACTION	제127조까지의 규정	127	0.95	규정 준용	2026-04-27
상호회사	준용함	ACTION	상업등기법	제45조의2	0.95	상업등기법 준용|상호회사	2026-04-27
제3조	구조	STRUCTURE	내용 없음	제3조	0.1	없음	2026-04-27
제5조제2항ㆍ제3항	정의함	LOGICAL	제5조제2항ㆍ제3항	제5조제2항ㆍ제3항	0.1	제5조제2항ㆍ제3항	2026-04-27
제6조	참조함	STRUCTURE	제2조	제6조	0.3	제6조|제2조	2026-04-27
제11조	정의함	LOGICAL	제11조의 내용	11	0.6	불완전	2026-04-27
제14조	참조함	STRUCTURE	제2조	제14조	0.1	제14조|제2조	2026-04-27
제30조	상위조항	STRUCTURE	제2조	30	0.0		2026-04-27
제53조	정의함	LOGICAL	Unknown	Unknown	0.5	제53조 정의	2026-04-27
제55조	정의함	LOGICAL	내용 없음	55	0.5	제55조|내용 없음	2026-04-27
제61조제2항	상위조항	STRUCTURE	제61조	제61조제2항	0.8	제61조	2026-04-27
제66조	참조함	STRUCTURE	제66조	66	0.0	제66조	2026-04-27
제67조	참조함	STRUCTURE	제2조	제67조	0.0	제2조 정의	2026-04-27
제94조	정의함	LOGICAL	없음	94	0.05	제94조|내용 없음	2026-04-27
Unknown	정의함	LOGICAL	제102조	102	0.5	Unknown	2026-04-27
제114조	구조	STRUCTURE	제114조	제114조	0.1	제114조	2026-04-27
제128조	정의함	LOGICAL	보험상품	128	0.3	제128조 정의|보험상품 정의	2026-04-27
준용	참조함	STRUCTURE	제131조	제131조	0.9	준용|제131조	2026-04-27
간접책임	정의함	LOGICAL	사원은 회사의 채권자에 대하여 직접적인 의무를 지지 아니한다.	제46조	0.95	간접책임|직접적 의무	2026-04-27
사원	금지함	ACTION	직접적 의무를 지지	제46조	0.95	직접적 의무|사원	2026-04-27
사원	한도로 한다	ACTION	보험료	제47조	0.95	유한책임|보험료	2026-04-27
유한책임	정의함	LOGICAL	사원의 책임은 보험료를 한도로 한다	제47조	0.9	유한책임|한도	2026-04-27
사원	금지함	ACTION	회사	48	0.95	상계의 금지	2026-04-27
상계의 금지	정의함	LOGICAL	사원은 회사에 대항하지 못한다	48	0.9	상계의 금지	2026-04-27
상호회사	정한다	ACTION	보험금액의 삭감에 관한 사항	49	0.95	보험금액의 삭감	2026-04-27
상호회사	정관으로	STRUCTURE	보험금액의 삭감에 관한 사항	49	0.9	정관	2026-04-27
상호회사의 사원	승인을요구함	ACTION	회사	제50조	0.95	회사 승낙|승인	2026-04-27
상호회사의 사원	허용함	ACTION	타인으로 하여금 그 권리와 의무를 승계하게 할 수 있다	제50조	0.9	승계|권리와 의무|타인	2026-04-27
사원	양도함	ACTION	보험의 목적	51	0.9	양도|보험의 목적	2026-04-27
양수인	승계할 수 있다	ACTION	양도인의 권리와 의무	51	0.9	승계|양도인의 권리와 의무	2026-04-27
양수인	요구함	ACTION	회사 승낙	51	0.8	회사 승낙|양수인	2026-04-27
상호회사의 사원명부	적어야 한다	ACTION	사원의 이름과 주소, 각 사원의 보험계약의 종류, 보험금액 및 보험료	제52조	0.95	사원명부|보험계약|보험금액|보험료	2026-04-27
상호회사	준용함	ACTION	상법	제64조	0.95	상법 준용|계산에 관하여	2026-04-27
보험관계에 속하는 사항	예외로함	LOGICAL	통지 및 최고	353	0.95	보험관계에 속하는 사항|통지 및 최고	2026-04-27
본 조항	준용함	STRUCTURE	제353조	353	0.9	본 조항|제353조	2026-04-27
상호회사	정할 수 있다	ACTION	사원총회 대행기관	54	0.95	사원총회 대행기관	2026-04-27
제1항에 따른 기관	준용함	STRUCTURE	사원총회에 관한 규정	54	0.9	사원총회에 관한 규정	2026-04-27
사원	가진다	ACTION	의결권	55	0.95	의결권|사원총회	2026-04-27
정관	예외로함	LOGICAL	사원 의결권	55	0.9	정관|특별규정	2026-04-27
사원	청구	ACTION	사원총회	제56조	0.95	총회소집청구권|100분의 5 이상의 사원	2026-04-27
정관	허용함	ACTION	다른 기준을 정할 수 있다	제56조	0.9	정관|다른 기준	2026-04-27
상법	준용함	STRUCTURE	제1항	제56조	0.9	상법|제1항	2026-04-27
총회소집청구권	정의함	LOGICAL	사원은 회의의 목적과 그 소집의 이유를 적은 서면을 이사에 게 제출하여 사원총회의 소집을 청구할 수 있다	제56조	0.9	총회소집청구권|사원|서면|이사|사원총회	2026-04-27
준용	준용함	STRUCTURE	제366조제2항 및 제3항	제366조제2항 및 제3항	0.95	준용|제366조제2항 및 제3항	2026-04-27
상호회사의 이사	비치하여야 한다	ACTION	정관과 사원총회 및 이사회의 의사록	57	0.98	비치|정관|사원총회|이사회 의사록	2026-04-27
상호회사의 이사	비치하여야 한다	ACTION	사원명부	57	0.98	비치|사원명부	2026-04-27
상호회사의 사원과 채권자	열람하거나 복사할 수 있다	ACTION	제1항의 서류	57	0.97	열람|복사|서류	2026-04-27
상호회사의 사원과 채권자	청구할 수 있다	ACTION	등본 또는 초본	57	0.96	청구|등본|초본	2026-04-27
제57조	정의함	LOGICAL	서류의 비치와 열람	57	0.95	정의|서류의 비치와 열람	2026-04-27
상호회사	참조함	STRUCTURE	금융회사의 지배구조에 관한 법률	제58조	0.95	소수사원권의 행사|금융회사의 지배구조에 관한 법률	2026-04-27
발행주식 총수	정의함	LOGICAL	사원 총수	33	0.95	정의|본다	2026-04-27
주식을 대통령령으로 정하는 바에 따라 보유한 자	정의함	LOGICAL	사원	33	0.95	정의|본다	2026-04-27
상호회사의 사원총회	준용함	STRUCTURE	상법	59	0.95	상법 준용|사원총회	2026-04-27
상법 준용	정의함	LOGICAL	상호회사의 사원총회에 관하여는 상법이 적용된다	59	0.9	상법 준용|사원총회	2026-04-27
제363조제1항ㆍ제2항	정의함	LOGICAL	내용 없음	제363조	0.6	제363조제1항ㆍ제2항|내용 없음	2026-04-27
제365조	참조함	STRUCTURE	제364조	제365조	0.3	제365조|제364조	2026-04-27
제368조제1항ㆍ제3항ㆍ제4항	참조함	STRUCTURE	제368조	368	0.6	제368조제1항ㆍ제3항ㆍ제4항	2026-04-27
제372조	참조함	STRUCTURE	제367조	제372조	0.5	제372조|제367조	2026-04-27
제373조	참조함	STRUCTURE	제372조	373	0.3	제372조	2026-04-27
제375조	정의함	LOGICAL	Unknown	Unknown	0.5	정의|Unknown	2026-04-27
제 381조	준용함	STRUCTURE	제 381조까지의 규정	381	0.92	규정 준용|제 381조	2026-04-27
상호회사의 이사	준용함	STRUCTURE	상법	381	0.9	상호회사의 이사|상법	2026-04-27
제382조	참조함	STRUCTURE	제381조	382	0.3	제381조	2026-04-27
제383조	상위조항	구조	제383조제2항ㆍ제3항	제383조	0.9	제383조|제383조제2항ㆍ제3항	2026-04-27
제385조	상위조항	STRUCTURE	제384조	385	0.3	제384조	2026-04-27
제386조	정의함	LOGICAL	Unknown	386	0.5	정의|Unknown	2026-04-27
제389조	정의함	LOGICAL	제389조	389	0.0	제389조	2026-04-27
제393조	참조함	STRUCTURE	제388조	393	0.2	참조	2026-04-27
Unknown	정의함	LOGICAL	제395조	제395조	0.5	Unknown|제395조	2026-04-27
제398조	상위조항	STRUCTURE	제397조	398	0.2	상위조항	2026-04-27
제399조제1항	상위조항	STRUCTURE	제399조	제399조제1항	0.5	제399조제1항	2026-04-27
제401조제1항	정의함	LOGICAL	제401조제1항	제401조제1항	0.5	제401조제1항	2026-04-27
상호회사	준용함	STRUCTURE	제408조	제408조	0.95	감사|준용	2026-04-27
