subject,relation,relation_category,object,article_number,confidence,concepts,created_at
일반 사모집합투자업자,정의함,LOGICAL,집합투자업자 중 일반 사모집합투자업을 영위하는 자,제2조제3호,0.98,일반 사모집합투자업자|정의함,2026-04-25
사외이사,정의함,LOGICAL,상시적인 업무에 종사하지 아니하는 사람,제 2조제6호,0.95,정의,2026-04-25
사외이사,참조함,STRUCTURE,금융회사의 지배구조에 관한 법률,제 2조제6호,0.8,참조,2026-04-25
이사,정의함,LOGICAL,제17조에 따라 선임되는 이사,17,0.95,이사|정의,2026-04-25
투자권유,정의함,LOGICAL,"특정 투자자를 상대로 금융투자상품의 매매 또는 투자자문계약, 투자일임계약, 신탁계약(관리형신탁계약 및 투자성 없는 신탁계약 제외)의 체결을 권유하는 것",17,0.95,투자권유|정의,2026-04-25
일반투자자,정의함,LOGICAL,전문투자자가 아닌 투자자,17,0.95,일반투자자|정의,2026-04-25
모집,정의함,LOGICAL,대통령령으로 정하는 방법에 따라 산출한 50인 이상의 투자자에게 새로 발행되는 증권의 취득 청약을 권유하는 것,17,0.95,모집|정의,2026-04-25
사모,정의함,LOGICAL,새로 발행되는 증권의 취득 청약을 권유하는 것으로서 모집에 해당하지 아니하는 것,17,0.95,사모|정의,2026-04-25
매출,정의함,LOGICAL,대통령령으로 정하는 방법에 따라 산출한 50인 이상의 투자자에게 이미 발행된 증권의 매도 청약을 하거나 매수 청약을 권유하는 것,17,0.95,매출|정의,2026-04-25
발행인,정의함,LOGICAL,증권을 발행하였거나 발행하고자 하는 자 (증권예탁증권 발행 시 기초 증권을 발행한 자 포함),17,0.95,발행인|정의,2026-04-25
인수,정의함,LOGICAL,"제삼자에게 증권을 취득시킬 목적으로 다음 각 호의 어느 하나에 해당하는 행위: 1) 증권 전부 또는 일부를 취득하거나 취득하는 것을 내용으로 하는 계약 체결, 2) 증권 전부 또는 일부에 대하여 이를 취득하는 자가 없는 때에 그 나머지를 취득하는 것을 내용으로 하는 계약 체결",17,0.95,인수|정의,2026-04-25
인수인,정의함,LOGICAL,증권을 모집·사모·매출하는 경우 인수를 하는 자,17,0.95,인수인|정의,2026-04-25
주선인,정의함,LOGICAL,제11항에 따른 행위 외에 발행인 또는 매출인을 위하여 해당 증권의 모집·사모·매출을 하거나 그 밖에 직접 또는 간접으로 증권의 모집·사모·매출을 분담하는 자,17,0.95,주선인|정의,2026-04-25
매출인,정의함,LOGICAL,증권의 소유자로서 스스로 또는 인수인이나 주선인을 통하여 그 증권을 매출하였거나 매출하려는 자,17,0.95,매출인|정의,2026-04-25
상장법인,정의함,LOGICAL,증권시장에 상장된 증권을 발행한 법인,17,0.95,상장법인|정의,2026-04-25
비상장법인,정의함,LOGICAL,상장법인을 제외한 법인,17,0.95,비상장법인|정의,2026-04-25
주권상장법인,정의함,LOGICAL,증권시장에 상장된 주권을 발행한 법인 (또는 주권과 관련된 증권예탁증권이 상장된 경우 그 주권을 발행한 법인),17,0.95,주권상장법인|정의,2026-04-25
주권비상장법인,정의함,LOGICAL,주권상장법인을 제외한 법인,17,0.95,주권비상장법인|정의,2026-04-25
외국법인등,정의함,LOGICAL,"외국 정부, 지방자치단체, 공공단체, 외국 법령에 따라 설립된 외국 기업, 대통령령으로 정하는 국제기구, 그 밖에 외국에 있는 법인 등 중 대통령령으로 정하는 자",17,0.95,외국법인등|정의,2026-04-25
협회,정의함,LOGICAL,한국금융투자협회,283,0.95,협회|정의,2026-04-25
한국금융투자협회,설립된,ACTION,제283조,283,0.9,설립|제283조,2026-04-25
협회,참조함,STRUCTURE,제283조,283,0.9,제283조|참조,2026-04-25
한국예탁결제원,정의함,LOGICAL,설립된,294,0.95,설립된|제294조에 따라,2026-04-25
한국예탁결제원,참조함,STRUCTURE,제294조,294,0.9,제294조에 따라,2026-04-25
금융투자상품거래청산회사,정의함,LOGICAL,인가를 받은 자,제323조의3,0.95,정의|인증,2026-04-25
금융투자상품거래청산회사,참조함,STRUCTURE,제323조의3,제323조의3,0.9,참조,2026-04-25
증권금융회사,정의함,LOGICAL,인가를 받은 자,제324조제1항,0.95,증권금융회사|인가를 받은 자,2026-04-25
신용평가회사,참조함,STRUCTURE,제335조의3,제335조의3,0.95,제335조의3 참조,2026-04-25
종합금융회사,정의함,LOGICAL,제336조,336,0.9,종합금융회사|제336조,2026-04-25
명의개서대행회사,정의함,LOGICAL,등록한 자,제365조제1항,0.95,등록|정의,2026-04-25
집합투자재산,정의함,LOGICAL,"집합투자기구의 재산으로서 투자신탁재산, 투자회사재산, 투자유한회사재산, 투자합자회사재산, 투자유한책임회사재산, 투자합자조합재산 및 투자익명조합재산",제249조의11제6항,0.95,집합투자재산 정의|재산 구성요소,2026-04-25
집합투자증권,정의함,LOGICAL,집합투자기구에 대한 출자지분(투자신탁의 경우에는 수익권)으로 표시된 것,제249조의11제6항,0.95,집합투자증권 정의|출자지분,2026-04-25
집합투자규약,정의함,LOGICAL,"집합투자기구의 조직, 운영 및 투자자의 권리·의무를 정한 것으로서 투자신탁의 신탁계약, 투자회사·투자유한회사·투자합자회사·투자유한책임회사의 정관 및 투자합자조합·투자익명조합의 조합계약",제249조의11제6항,0.95,집합투자규약 정의|조직·운영·권리·의무,2026-04-25
집합투자자총회,정의함,LOGICAL,"집합투자기구의 투자자 전원으로 구성된 의사결정기관으로서 수익자총회, 주주총회, 사원총회, 조합원총회 및 익명조합원총회를 말한다",제249조의11제6항,0.95,집합투자자총회 정의|의사결정기관,2026-04-25
금융투자상품거래청산업,정의함,LOGICAL,"이 법에서 ‘금융투자상품거래청산업’이란 금융투자업자 및 대통령령으로 정하는 자(이하 ‘청산대상업자’라 한다)를 상대방으로 하여 청산대상업자가 대통령령으로 정하는 금융투자 상품의 거래(이하 ‘청산대상거래’라 한다)를 함에 따라 발생하는 채무를 채무인수, 경개(更改), 그 밖의 방법으로 부담하는 것을 영업으로 하는 것을 말한다.",제2조,0.95,정의,2026-04-25
신용평가업,정의함,LOGICAL,"이 법에서 ‘신용평가업’이란 다음 각 호의 어느 하나에 해당하는 것에 대한 신용상태를 평 가(이하 ‘신용평가’라 한다)하여 그 결과에 대하여 기호, 숫자 등을 사용하여 표시한 등급(이하 ‘신용등급’이라 한다)을 부여하고 그 신용등급을 발행인, 인수인, 투자자, 그 밖의 이해관계자에게 제공하거나 열람하게 하는 행위를 영업으로 하는 것을 말한다.",제2조,0.95,정의,2026-04-25
온라인소액투자중개업자,정의함,LOGICAL,"이 법에서 ‘온라인소액투자중개업자’란 온라인상에서 누구의 명의로 하든지 타인의 계산 으로 다음 각 호의 자가, 대통령령으로 정하는 방법으로 발행하는 채무증권, 지분증권, 투자 계약증권의 모집 또는 사모에 관한 중개(이하 ‘온라인소액투자중개’라 한다)를 영업으로 하는 투자중개업자를 말한다.",제2조,0.95,정의,2026-04-25
기업성장집합 투자기구를 통한 집합투자 영업,정의함,LOGICAL,집합투자 영업,제229조제6호,0.95,정의함|집합투자 영업,2026-04-25
기업성장집합투자업자,정의함,LOGICAL,집합투자업자 중 기업성장집합투자업을 영위하는 자,제229조제6호,0.95,정의함|기업성장집합투자업자,2026-04-25
제9조,정의함,LOGICAL,제9조,제9조,0.5,제9조,2026-04-25
이 법,따르다,ACTION,이 법이 정하는 바,10,0.95,다른 법률에 특별한 규정이 없는 경우,2026-04-25
이 법,예외로함,LOGICAL,다른 법률에 특별한 규정이 있는 경우,10,0.9,예외,2026-04-25
금융투자업자,따르다,ACTION,형법,10,0.9,금융투자업 영위,2026-04-25
제246조 적용,예외로함,LOGICAL,제246조,246,0.95,제246조 적용|제246조,2026-04-25
기업어음증권을 발행하는 경우,준용함,STRUCTURE,전자어음의 발행 및 유통에 관한 법률,246,0.9,기업어음증권 발행|전자어음법,2026-04-25
제6조의2,금지함,ACTION,제6조의2,제6조의2,0.95,제6조의2 적용|적용하지 않음,2026-04-25
무인가 영업행위 금지,금지함,ACTION,"금융투자업 영위 (투자자문업, 투자일임업 및 일반 사모집합투자업 제외)",제11조,0.95,무인가 영업행위 금지|금융투자업|금융투자업인가|영위,2026-04-25
무인가 영업행위 금지,제외함,LOGICAL,"투자자문업, 투자일임업, 일반 사모집합투자업",제11조,0.9,무인가 영업행위 금지|투자자문업|투자일임업|일반 사모집합투자업,2026-04-25
누구든지,금지함,ACTION,알선·중개행위,11조의2,1.0,알선·중개행위 금지,2026-04-25
계좌 대여 알선,금지함,ACTION,계좌의 대여,11,0.95,계좌 대여 알선|계좌 대여,2026-04-25
금융투자업 영위자,요구함,ACTION,금융투자업 인가,제12조,0.95,금융투자업 영위자|금융투자업 인가,2026-04-25
금융투자업 인가,정의함,LOGICAL,금융위원회로부터 받는 금융투자업 인가,제12조,0.9,금융투자업 인가|금융위원회,2026-04-25
제229조,정의함,LOGICAL,집합투자기구의 종류,229,0.95,집합투자기구의 종류|제229조,2026-04-25
집합투자기구,말한다,ACTION,종류,229,0.85,집합투자기구의 종류|정의,2026-04-25
대주주 및 외국 금융투자업자,갖출,ACTION,"충분한 출자능력, 건전한 재무상태 및 사회적 신용",제5조,0.95,출자능력|건전한 재무상태|사회적 신용,2026-04-25
"금융투자업자와 투자자 간, 특정 투자자와 다른 투자자 간",갖출,ACTION,이해상충 방지 체계,제5조,0.9,이해상충 방지 체계,2026-04-25
제2항의 인가요건에 관한 세부사항,정한다,LOGICAL,대통령령,제5조,0.9,제2항 인가요건|대통령령,2026-04-25
건전한 재무상태와 사회적 신용,정하는,LOGICAL,대통령령,제5조,0.85,건전한 재무상태|사회적 신용|대통령령,2026-04-25
대주주,갖출,ACTION,"충분한 출자능력, 건전한 재무상태 및 사회적 신용",제5조,0.9,출자능력|건전한 재무상태|사회적 신용,2026-04-25
외국 금융투자업자,갖출,ACTION,"충분한 출자능력, 건전한 재무상태 및 사회적 신용",제5조,0.9,출자능력|건전한 재무상태|사회적 신용,2026-04-25
금융투자업 영위자,요구함,ACTION,금융투자업인가,12,0.95,금융투자업 인가,2026-04-25
금융투자업 영위자,선택함,ACTION,인가업무 단위,12,0.9,인증업무 단위,2026-04-25
금융투자업 영위자,포함함,ACTION,금융투자업 종류,12,0.85,금융투자업 종류,2026-04-25
집합투자기구,정의함,LOGICAL,집합투자기구의 종류,229,0.95,집합투자기구|정의,2026-04-25
집합투자기구,예외로함,LOGICAL,신탁업,229,0.8,집합투자기구|신탁업|예외,2026-04-25
집합투자기구,참조함,STRUCTURE,제229조,229,0.9,집합투자기구|제229조,2026-04-25
자,갖추다,ACTION,상법에 따른 주식회사이거나 대통령령으로 정하는 금융기관,제103조제1항,0.95,자격 요건|금융투자업 인가,2026-04-25
자,갖추다,ACTION,외국 금융투자업자(외국 법령에 따라 외국에서 금융투자업에 상당하는 영업을 영위하는 자),제103조제1항,0.95,자격 요건|금융투자업 인가,2026-04-25
자,갖추다,ACTION,인증업무 단위별로 5억원 이상으로서 대통령령으로 정하는 금액 이상의 자기자본,제103조제1항,0.95,자격 요건|자본요건,2026-04-25
자,갖추다,ACTION,사업계획이 타당하고 건전할 것,제103조제1항,0.95,자격 요건|사업계획,2026-04-25
자,갖추다,ACTION,"투자자의 보호가 가능하고 그 영위하고자 하는 금융투자업을 수행하기에 충분한 인력과 전산설비, 그 밖의 물적 설비",제103조제1항,0.95,자격 요건|인력 및 설비,2026-04-25
자,갖추다,ACTION,임원이 금융회사의 지배구조에 관한 법률,제103조제1항,0.95,자격 요건|임원 요건,2026-04-25
대주주나 외국 금융투자업자,요구함,ACTION,요건,제5조,0.9,요건|대주주|외국 금융투자업자,2026-04-25
완화된 요건,정의함,LOGICAL,"출자능력, 건전한 재무상태 및 사회적 신용을 갖출 것",제16조제2항,0.92,완화된 요건|출자능력|건전한 재무상태|사회적 신용,2026-04-25
완화된 요건,정의함,LOGICAL,대통령령으로 정하는 건전한 재무상태와 사회적 신용을 갖출 것,제16조제2항,0.88,완화된 요건|대통령령|건전한 재무상태|사회적 신용,2026-04-25
제12조,상위조항,STRUCTURE,제1조,제12조,0.1,제12조|제1조|자본시장의 공정성ㆍ신뢰성 및 효율성,2026-04-25
제13조,참조함,STRUCTURE,신청 및 심사,13,0.7,신청 및 심사,2026-04-25
예비인가,정의함,LOGICAL,예비인가,제14조,0.6,예비인가,2026-04-25
자,허용함,ACTION,예비인가 신청,제12조,0.95,예비인가 신청,2026-04-25
자,신청함,ACTION,예비인가,제335조의3,0.95,신용평가업인가|예비인가,2026-04-26
금융위원회,요구함,ACTION,2개월 이내에 예비인가 결정,제12조,0.85,예비인가 신청|2개월 이내에,2026-04-25
금융위원회,결정,ACTION,예비인가 여부,제12조제2항,0.95,예비인가|결정,2026-04-25
금융위원회,통지,ACTION,신청인,제12조제2항,0.95,통지|신청인,2026-04-25
금융위원회,요구,ACTION,보완,제12조제2항,0.9,보완|요구,2026-04-25
금융위원회,붙일 수 있다,ACTION,조건,제12조제2항제6호,0.96,금융위원회|조건,2026-04-26
총리령,산입하지 않음,STRUCTURE,심사기간,제12조제2항,0.85,총리령|산입하지 않음|심사기간,2026-04-25
