subject	relation	relation_category	object	article_number	confidence	concepts	created_at
신용정보회사등의 장	기록ㆍ유지하여야 한다	ACTION	그 내용	제45조제7항	0.95	기록|유지	2026-04-25
조치	정의함	LOGICAL	제45조제7항제 2호부터 제4호까지의 규정에 따른 조치	제45조제7항	0.9	조치|정의	2026-04-25
신용정보회사, 본인신용정보관리회사, 채권추심회사, 신용정보집중기관 및 데이터전문 기관	작성 및 제출	ACTION	업무보고서 (마지막 달의 다음 달 말일까지)	제47조	0.99	업무보고서 제출|분기별|서식|제한된 기간	2026-04-25
대표자, 담당 책임자 또는 그 대리인	서명 또는 기명ㆍ날인	ACTION	제1항에 따른 보고서	제47조	0.99	서명|기명|날인|보고서	2026-04-25
금융감독원장	정한다	ACTION	업무보고서 작성 세부 사항 및 필요한 사항	제47조	0.99	정해진 세부 사항|필요한 사항|업무보고서 작성	2026-04-25
금융위원회	요구함	ACTION	청문	제48조	0.95	청문|처분	2026-04-25
신용정보업, 본인신용정보관리업 및 채권추심업	취소	ACTION	허가 또는 인가	제14조제1항	0.95	허가|인가|취소	2026-04-25
허가 또는 인가의 취소	규정함	STRUCTURE	제14조제1항	제14조제1항	0.9	제14조제1항|허가 또는 인가의 취소	2026-04-25
위임직채권추심인	요구함	ACTION	등록 취소	제27조제6항	0.95	등록 취소|위임직채권추심인	2026-04-25
금융위원회	위임하거나 위탁할 수 있다	ACTION	대통령령으로 정하는 자	제49조	0.95	권한의 위임|위임가능자	2026-04-25
대통령령으로 정하는 권한	정의함	LOGICAL	금융위원회의 권한 중 하나이며 위임가능권한	제49조	0.9	권한의 정의|위임가능권한	2026-04-25
벌칙	정의함	LOGICAL	제50조	50	0.8	벌칙 정의	2026-04-25
자	처한다	ACTION	10년 이하의 징역	제42조제1항	0.95	징역|벌금	2026-04-25
자	처한다	ACTION	1억원 이하의 벌금	제42조제1항	0.95	징역|벌금	2026-04-25
자	처한다	ACTION	5년 이하의 징역	제42조제1항	0.95	징역|벌금	2026-04-25
자	처한다	ACTION	5천만원 이하의 벌금	제42조제1항	0.95	징역|벌금	2026-04-25
제42조제1항	참조함	STRUCTURE	제42조제3항	제42조제1항	0.9	위반|제3항	2026-04-25
신용정보업자	위반함	ACTION	제4조제1항	제4조제1항	0.95	위반|신용정보업자	2026-04-25
신용정보업자	처벌대상임	SANCTION	제4조제1항 위반	제4조제1항	0.9	위반|신용정보업자|제4조제1항	2026-04-25
제4조제2항	정의함	LOGICAL	제4조제2항	제4조제2항	0.5	제4조제2항	2026-04-25
허가 또는 인가를 받은 자	정의함	LOGICAL	제10조제1항에 따른 허가 또는 인가를 받은 자	제10조제1항	0.95	허가|인가|정의	2026-04-25
자	위반한	ACTION	제17조제6항	제17조제6항	0.95	위반	2026-04-25
자	금지함	ACTION	신용정보전산시스템의 정보를 변경·삭제하거나 그 밖의 방법으로 이용	제19조제1항	0.95	신용정보전산시스템	2026-04-25
자	금지함	ACTION	신용정보를 검색·복제하거나 그 밖의 방법으로 이용	제19조제1항	0.95	신용정보	2026-04-25
자	위반	ACTION	제25조제1항	제25조제1항	0.95	신용정보집중기관 허가|제25조제1항	2026-04-25
자	위반	ACTION	신용정보집중기관 업무	제25조제1항	0.95	신용정보집중기관 허가|신용정보집중기관 업무	2026-04-25
자	과태료대상임	SANCTION	제5조제3항	제5조제3항	0.95	제25조제1항 위반|제5조제3항	2026-04-25
자	위반한	ACTION	제27조의2	제27조의2	0.95	제27조의2 위반	2026-04-25
자	위탁한	ACTION	채권추심업무	제27조의2	0.95	채권추심업무 위탁|채권추심회사 외의 자	2026-04-25
제32조제1항 또는 제2항	상위조항	STRUCTURE	제32조	제32조제1항 또는 제2항	0.8	제32조	2026-04-25
위반자 및 개인신용정 보 이용자	정의함	LOGICAL	위반한 자 및 그 사정을 알고 개인신용정 보를 제공받거나 이용한 자	제34조	0.95	위반자|개인신용정보 이용자	2026-04-25
위반자	위반함	ACTION	제34조 준용	제7조의2	0.95	위반|제34조 준용	2026-04-25
제34조 준용	정의함	LOGICAL	제34조	제7조의2	0.9	제34조 준용|제34조	2026-04-25
가명정보를 처리한 자	위반함	ACTION	제40조의2제6항	제40조의2제6항	0.9	가명정보 처리|영리 또는 부정한 목적|특정 개인	2026-04-25
가명정보를 처리한 자	과태료대상임	SANCTION	8	제40조의2제6항	0.95	가명정보 처리|영리 또는 부정한 목적|특정 개인	2026-04-25
제42조제4항을 위반한 자	처벌대상임	SANCTION	3년 이하의 징역 또는 3천만원 이하의 벌금	제42조제4항	0.95	징역|벌금	2026-04-25
업무정지 기간에 업무를 한 자	과태료대상임	SANCTION	제14조제2항에 따른 과태료	제14조제2항	0.85	업무정지 기간에 업무를 한 자|제14조제2항	2026-04-25
자 1의3	알리다	ACTION	의뢰인	제22조의7제1항제1호	0.95	허위 사실 알림	2026-04-25
자 1의3	위반함	ACTION	제22조의7제1항제1호	제22조의7제1항제1호	0.95	위반	2026-04-25
자 1의3	제재대상임	SANCTION	제22조의7제1항제1호	제22조의7제1항제1호	0.9	제재	2026-04-25
자	위반	ACTION	제22조의7제1항제2호	제22조의7제1항제2호	0.9	위반	2026-04-25
자	강요	ACTION	신용정보 조사 의뢰	제22조의7제1항제2호	0.95	신용정보 조사 의뢰 강요	2026-04-25
자	위반한	ACTION	제22조의7제1항제3호	제22조의7제1항제3호	0.95	제22조의7제1항제3호 위반	2026-04-25
자	강요한	ACTION	신용정보 조사 대상자에게 조사자료 제공과 답변	제22조의7제1항제3호	0.95	신용정보 조사 대상자	2026-04-25
제22조의7제1항제3호	상위조항	STRUCTURE	제22조의7	제22조의7제1항제3호	0.9	제22조의7	2026-04-25
자	위반함	ACTION	제22조의7제1항제4호	제22조의7제1항제4호	0.95	위반|제22조의7제1항제4호	2026-04-25
자	조사한	ACTION	사생활	제22조의7제1항제4호	0.9	사생활 조사|조사	2026-04-25
공동전산망 구축자	정의함	LOGICAL	자(공동전산망을 구축한 사람)	제25조제6항	0.95	공동전산망 구축자 정의|제25조제6항 참조	2026-04-25
공동전산망 구축자	참조함	STRUCTURE	제25조제6항	제25조제6항	0.95	제25조제6항 참조	2026-04-25
자	알아내다	ACTION	특정인의 소재등	제40조제1항제4호	0.95	특정인 소재등 알아내기	2026-04-25
자	위반하다	ACTION	제40조제1항제4호	제40조제1항제4호	0.9	위반	2026-04-25
자	처벌받다	SANCTION	3의2	제40조제1항제4호	0.9	처벌|사전조사	2026-04-25
명칭 사용자	위반	ACTION	제40조제1항제5호	제40조제1항제5호	0.9	위반|명칭사용	2026-04-25
자	위반함	SANCTION	제41조제1항	제41조제1항	0.9	위반|제41조제1항	2026-04-25
자	위반함	ACTION	제41조의2제1항	제41조의2제1항	0.95	위반|제41조의2제1항	2026-04-25
자	처벌대상임	SANCTION	1년 이하의 징역 또는 1천만원 이하의 벌금	제41조의2제1항	0.95	징역|벌금|제41조의2제1항	2026-04-25
자	확인하지 않음	ACTION	불법취득신용정보를 모집업무에 이용하였는지	제41조의2제1항	0.95	확인|불법취득신용정보|모집업무	2026-04-25
제9조제1항	정의함	LOGICAL	주식 취득	제9조제1항	0.95	주식 취득	2026-04-25
자	금지함	ACTION	주식 취득	제9조제1항	0.9	금융위원회의 승인 없이|신용정보회사|본인신용정보관리회사|채권추심회사	2026-04-25
자	취득	ACTION	주식	제9조제1항	0.9	신용정보회사|본인신용정보관리회사|채권추심회사	2026-04-25
자	대주주가 된	LOGICAL	대주주	제9조제1항	0.85	대주주	2026-04-25
자	위반함	ACTION	제9조제2항	제9조제2항	0.95	위반|제9조제2항	2026-04-25
자	하지 않음	ACTION	승인 신청	제9조제2항	0.9	승인 신청|하지 않음	2026-04-25
자	금지함	ACTION	주식 처분	제9조제3항	0.95	주식 처분|명령 위반	2026-04-25
자	처벌대상임	SANCTION	주식 처분	제9조제3항	0.95	주식 처분|명령 위반	2026-04-25
자	위반함	ACTION	제18조제2항	제18조제2항	0.95	위반|제18조제2항	2026-04-25
자	과태료대상임	SANCTION	5	제18조제2항	0.9	과태료|제18조제2항|5	2026-04-25
자	위반함	ACTION	제20조제2항	제20조제2항	0.9	위반|제20조제2항	2026-04-25
자	위반함	ACTION	제27조제3항	제27조제3항	0.95	위반|제27조제3항	2026-04-25
자	등록하지 아니하고 채권추심업무를 함	ACTION	위임직채권추심인	제27조제3항	0.9	등록하지 않음|채권추심업무|위임직채권추심인	2026-04-25
위반자	위반함	ACTION	제27조제4항에 따른 제재 8	제27조제4항	0.95	위반자|제27조제4항|제재 8	2026-04-25
자	위반함	ACTION	추심채권이 아닌 채권을 추심	제27조제5항	0.95	추심채권이 아닌 채권을 추심	2026-04-25
자	위반함	ACTION	등록되지 아니한 위임직채권추심인	제27조제5항	0.9	등록되지 아니한 위임직채권추심인	2026-04-25
자	위반함	ACTION	다른 채권추심 회사의 소속으로 등록된 위임직채권추심인	제27조제5항	0.9	다른 채권추심 회사의 소속으로 등록된 위임직채권추심인	2026-04-25
자	위반함	ACTION	업무정지 중인 위임직채권추심인	제27조제5항	0.9	업무정지 중인 위임직채권추심인	2026-04-25
자	금지함	ACTION	채권추심업무	제27조제7항	0.95	업무정지|제27조제7항	2026-04-25
제27조제7항	참조함	STRUCTURE	업무정지	제27조제7항	0.9	업무정지	2026-04-25
대표자, 대리인, 사용인, 종업원	관할	ACTION	업무	제51조	0.9	양벌규정|대표자|업무	2026-04-25
자	부과	ACTION	과태료	제52조	0.95	과태료|부과|1억원 이하	2026-04-25
자	위반함	ACTION	제9조의2제2항	제9조의2제2항	0.95	보고|위반	2026-04-25
자	부과한다	ACTION	과태료	제9조의2제3항	0.95	과태료|부과	2026-04-25
신용정보ㆍ신용조사ㆍ개인신용평가ㆍ신용관리ㆍ마이데이터(MyData)ㆍ채권 추심 또는 이와 비슷한 명칭을 사용한 자	정의함	LOGICAL	제12조를 위반하여 허가받은 신용정보회사, 본인신용정보관리회사, 채권추심회사 또는 신용정보집중기관이 아님에도 불구하고 상호 또는 명칭 중에 신용정보ㆍ신용조사ㆍ개인신용평가ㆍ신용관리ㆍ마이데이터(MyData)ㆍ채권 추심 또는 이와 비슷한 명칭을 사용한 자	Unknown	0.9	제12조 위반|신용정보회사|본인신용정보관리회사|채권추심회사|신용정보집중기관|상호|명칭|신용정보|신용조사|개인신용평가|신용관리|마이데이터|채권추심	2026-04-25
신용정보ㆍ신용조사ㆍ개인신용평가ㆍ신용관리ㆍ마이데이터(MyData)ㆍ채권 추심 또는 이와 비슷한 명칭을 사용한 자	과태료대상임	SANCTION	제12조 위반	Unknown	0.85	제12조 위반|과태료|신용정보회사|본인신용정보관리회사|채권추심회사|신용정보집중기관	2026-04-25
자	위반함	ACTION	제15조제2항	제15조제2항	0.95	위반자|제15조제2항	2026-04-25
자	위반함	ACTION	제17조의2제2항	제17조의2제2항	0.95	위반|제17조의2제2항	2026-04-25
자	전달함	ACTION	가명처리 또는 익명처리가 되지 아니한 상태	제17조의2제2항	0.9	전달|가명처리|익명처리	2026-04-25
가명처리 또는 익명처리	정의함	LOGICAL	제17조의2제2항	제17조의2제2항	0.85	가명처리|익명처리|정의	2026-04-25
자	위반함	ACTION	제19조	제19조	0.9	제19조 위반	2026-04-25
자	위반한	ACTION	제20조제6항	제20조제6항	0.95	위반|제20조제6항	2026-04-25
자	수집	ACTION	신용정보	제22조의9제3항	0.9	신용정보 수집|위반	2026-04-25
자	위반함	ACTION	제22조의9제3항	제22조의9제3항	0.9	위반|신용정보 수집	2026-04-25
자	처벌대상임	SANCTION	신용정보 수집	제22조의9제3항	0.95	신용정보 수집|위반	2026-04-25
자	전송함	ACTION	개인신용정보	제22조의9제4항	0.9	개인신용정보 전송	2026-04-25
자	위반함	ACTION	제22조의9제4항 및 제5항	제22조의9제4항	0.9	위반	2026-04-25
개인신용정보 전송	금지함	ACTION	제22조의9제4항 및 제5항	제22조의9제4항	0.8	개인신용정보 전송|위반	2026-04-25
자	처벌대상임	SANCTION	4의4	제22조의9제4항	0.8	처벌|위반	2026-04-25
채권추심회사	위반행위	ACTION	제27조제9항제1호	제27조제9항제1호	0.92	위반행위|채권추심회사	2026-04-25
채권추심회사	예외로함	LOGICAL	관리에 상당한 주의 게을리하지 아니한 경우	제27조제9항제1호	0.88	위반행위 방지|관리	2026-04-25
위반행위	정의함	LOGICAL	제27조제9항제1호	제27조제9항제1호	0.9	위반행위	2026-04-25
제32조제4항 또는 제5항	참조함	STRUCTURE	제32조	제32조제4항 또는 제5항	0.6	제32조|제4항|제5항	2026-04-25
자	위반함	ACTION	제34조에 따라 준용하는 경우를 포함한다	제34조	0.85	위반|제34조에 따라 준용하는 경우를 포함한다	2026-04-25
위반	정의함	LOGICAL	제34조에 따라 준용하는 경우를 포함한다	제34조	0.8	위반|제34조에 따라 준용하는 경우를 포함한다	2026-04-25
제34조	참조함	STRUCTURE	제34조에 따라 준용하는 경우를 포함한다	제34조	0.9	제34조|제34조에 따라 준용하는 경우를 포함한다	2026-04-25
자	보관하지 아니함	ACTION	분리 보관	제39조의2제3항	0.95	제39조의2제3항 위반|보관	2026-04-25
자	위반함	ACTION	제39조의2제3항	제39조의2제3항	0.9	제39조의2제3항 위반|제39조의2제3항	2026-04-25
자	위반	ACTION	제41조의2제2항	제41조의2제2항	0.95	위반|제41조의2제2항	2026-04-25
자	해지하지 아니함	ACTION	모집업무수탁업자와 위탁계약	제41조의2제2항	0.9	해지하지 아니함|모집업무수탁업자와 위탁계약	2026-04-25
자	금지함	ACTION	검사 및 요구	제45조	0.9	위반자|거부|검사 및 요구	2026-04-25
자	위반함	ACTION	제17조제4항	제17조제4항	0.95	위반|제17조제4항	2026-04-25
자	위반함	ACTION	제20조제1항 또는 제3항	제20조	0.95	위반|제20조제1항|제20조제3항	2026-04-25
자	위반	LOGICAL	제20조제3항 및 제4항	제20조제3항 및 제4항	0.95	위반|제20조제3항 및 제4항	2026-04-25
자	지정하지 아니한	ACTION	신용정보관리ㆍ보호인	제20조제3항 및 제4항	0.9	신용정보관리ㆍ보호인 지정|지정하지 아니한	2026-04-25
자	위반함	ACTION	제21조	제21조	0.95	제21조 위반|위반	2026-04-25
신용상태 평가자	위반	ACTION	제22조의4제1항 및 제2항	제22조의4	0.95	신용상태 평가|위반	2026-04-25
신용상태 평가	정의함	LOGICAL	제22조의4제1항 및 제2항	제22조의4	0.9	신용상태 평가|제22조의4제1항 및 제2항	2026-04-25
자	위반함	ACTION	제22조의4제3항	제22조의4제3항	0.95	제22조의4제3항	2026-04-25
자	위반하여 불공정행위함	ACTION	불공정행위	제22조의4제3항	0.95	불공정행위|제22조의4제3항	2026-04-25
제22조의5제1항	상위조항	STRUCTURE	제22조의5	제22조의5제1항	0.9	제22조의5제1항|제22조의5	2026-04-25
자	위반함	ACTION	제22조의6제1항	제22조의6제1항	0.95	신용상태 평가|제22조의6제1항 위반	2026-04-25
자	평가한	ACTION	신용상태	제22조의6제1항	0.95	신용상태 평가|신용상태	2026-04-25
자	위반함	ACTION	제22조의5제3항	제22조의5제3항	0.95	위반|제22조의5제3항	2026-04-25
위반한 자	위반함	ACTION	제22조의6제2항	제22조의6제2항	0.95	위반|제22조의6제2항	2026-04-25
자	위반함	ACTION	제22조의6제3항	제22조의6제3항	0.95	위반|제22조의6제3항	2026-04-25
자	위반함	ACTION	제22조의9제1항	제22조의9제1항	0.95	위반|제22조의9제1항	2026-04-25
자	과태료대상임	SANCTION	4의10	제22조의9제1항	0.9	과태료|4의10	2026-04-25
자	위반함	ACTION	제22조의9제2항	제22조의9제2항	0.95	위반|제22조의9제2항	2026-04-25
위반자	정의함	LOGICAL	채권추심회사 소속 위임직채권추심인	제23조제5항	0.95	위반자|채권추심회사 소속 위임직채권추심인	2026-04-25
위반자	위반함	ACTION	제23조제5항	제23조제5항	0.9	위반자|제23조제5항	2026-04-25
채권추심회사	처벌대상임	SANCTION	제27조제9항제2호	제27조제9항제2호	0.95	위반행위|채권추심회사	2026-04-25
채권추심회사	예외로함	LOGICAL	제27조제9항제2호	제27조제9항제2호	0.9	상당한 주의|방지	2026-04-25
제32조제8항	상위조항	STRUCTURE	제32조	제32조제8항	0.9	제32조제8항|제32조	2026-04-25
제32조제9항	상위조항	STRUCTURE	제32조	제32조제9항	0.9	제32조제9항|제32조	2026-04-25
자	전송하지 않음	ACTION	개인신용정보	제33조의2제3항	0.95	전송 위반|개인신용정보 전송 금지	2026-04-25
자	위반함	ACTION	제33조의2제3항	제33조의2제3항	0.9	전송 위반|제33조의2제3항 위반	2026-04-25
알리지 아니한 자	알리지 아니한	ACTION	알려야 할 사항	제34조의2제1항	0.95	알리지 아니한|알려야 할 사항	2026-04-25
알리지 아니한 자	위반하여	ACTION	제34조의2제1항	제34조의2제1항	0.95	위반|제34조의2제1항	2026-04-25
자	위반함	ACTION	단서	제34조의2제3항	0.95	단서 위반	2026-04-25
자	이행하지 않음	ACTION	신용정보주체의 요청	제34조의2제3항	0.9	신용정보주체 요청|이행하지 않음	2026-04-25
신용정보주체	요청함	ACTION	자	제34조의2제3항	0.9	신용정보주체 요청	2026-04-25
알리지 아니한 자	알리지	ACTION	요청	제34조의2제4항	0.95	알리지 아니한 자|제34조의2제4항 위반	2026-04-25
알리지 아니한 자	위반	ACTION	제34조의2제4항	제34조의2제4항	0.9	알리지 아니한 자|제34조의2제4항 위반	2026-04-25
자	위반	ACTION	통지	제35조의3제1항	0.95	통지|위반	2026-04-25
자	위반함	ACTION	제36조의2제1항	제36조의2제1항	0.95	위반	2026-04-25
자	설명을 제공하지 않음	ACTION	설명	제36조의2제1항	0.95	설명미제공	2026-04-25
자	위반	ACTION	제37조제3항	제37조제3항	0.95	위반	2026-04-25
자	위반함	ACTION	제38조제3항부터 제6항까지 또는 제8항	제38조	0.95	위반|제38조	2026-04-25
위반한 자	위반함	ACTION	제38조의2	제38조의2	0.95	위반|제38조의2	2026-04-25
자	위반함	ACTION	제38조의3	제38조의3	0.95	위반|제38조의3	2026-04-25
자	위반한	ACTION	제39조	제39조	0.95	제39조 위반|제39조	2026-04-25
자	위반함	ACTION	제39조의4제1항	제39조의4제1항	0.95	위반	2026-04-25
자	알리지 못함	ACTION	신용정보주체에게 같은 항 각 호의 사실	제39조의4제1항	0.95	알리지 못함	2026-04-25
자	위반함	ACTION	제39조의4제3항	제39조의4제3항	0.95	위반	2026-04-25
자	신고하지 않음	ACTION	조치결과	제39조의4제3항	0.95	신고하지 않음	2026-04-25
자	과태료	SANCTION	15	제39조의4제3항	0.95	과태료	2026-04-25
자	이용한	ACTION	제40조제2항을 위반하여 영리목적의 광고성 정보를 전송하는 행위	제40조제2항	0.95	위반|영리목적의 광고성 정보 전송	2026-04-25
자	처벌대상임	SANCTION	가명처리에 사용한 추가정보를 분리하여 보관하거나 삭제하지 아니한 행위	제40조의2제1항	0.95	가명처리|추가정보|분리 보관|삭제	2026-04-25
자	수립·시행하지 아니한	ACTION	보안대책	제40조의2제2항	0.95	보안대책|가명처리	2026-04-25
자	위반함	ACTION	제40조의2제7항	제40조의2제7항	0.95	제40조의2제7항 위반	2026-04-25
자	위반하여	ACTION	정보 삭제 및 처리 중지	제40조의2제7항	0.9	정보 삭제|처리 중지	2026-04-25
자	부과함	ACTION	2천만원 이하의 과태료	제17조제7항	0.97	과태료 부과|제17조제7항 위반	2026-04-25
자	부과함	ACTION	1천만원 이하의 과태료	제17조제7항	0.97	과태료 부과|다음 각 호의 어느 하나에 해당하는 자	2026-04-25
제17조제7항	정의함	LOGICAL	과태료 부과	제17조제7항	0.92	과태료 부과|제17조제7항 위반	2026-04-25
자	위반	ACTION	제8조제1항	제8조제1항	0.95	위반|제8조제1항	2026-04-25
자	위반	ACTION	제11조제1항	제11조제1항	0.95	제11조제1항 위반	2026-04-25
자	금융위원회에 신고하지 않음	ACTION	금융위원회	제11조제1항	0.9	제11조제1항 위반|금융위원회에 신고하지 아니하고 겸영업무를 한 자	2026-04-25
자	위반함	ACTION	제11조의2제1항	제11조의2제1항	0.95	위반|제11조의2제1항	2026-04-25
자	신고하지 않음	ACTION	금융위원회	제11조의2제1항	0.9	신고하지 않음|금융위원회	2026-04-25
자	부수업무를 함	ACTION	부수업무	제11조의2제1항	0.85	부수업무	2026-04-25
제한명령 또는 시정명령에 따르지 아니한 자	정의함	LOGICAL	자	제11조의2제8항	0.98	제한명령|시정명령|불이행|정의	2026-04-25
제13조 위반	정의함	LOGICAL	금융위원회의 승인 없이 다른 영리법인의 상무에 종사한 자	제13조	0.9	제13조 위반|금융위원회의 승인 없이	2026-04-25
자	종사한	ACTION	상무	제13조	0.9	제13조 위반|금융위원회의 승인 없이	2026-04-25
자	위반함	ACTION	제17조제5항	제17조제5항	0.95	위반|제17조제5항	2026-04-25
제17조제5항을 위반한 자	처벌대상임	SANCTION	5	제17조제5항	0.9	위반|제17조제5항|5	2026-04-25
자	위반함	ACTION	제18조제1항	제18조제1항	0.95	위반	2026-04-25
자	위반	ACTION	제20조의2제1항ㆍ제3항 또는 제4항	제20조의2	0.95	위반|제20조의2	2026-04-25
자	위반	SANCTION	제22조의2	제22조의2	0.95	보고|위반	2026-04-25
자	금융위원회에 보고를 하지 아니한	ACTION	금융위원회	제22조의2	0.9	보고|위반	2026-04-25
이용자관리규정	정의함	LOGICAL	자	제22조의6제4항	0.95	이용자관리규정 정의|위반	2026-04-25
자	위반함	ACTION	제27조제8항	제27조제8항	0.95	위반	2026-04-25
자	내보이지	ACTION	증표	제27조제8항	0.95	증표	2026-04-25
위반자	위반	ACTION	제31조	제31조	0.95	제31조 위반|위반자	2026-04-25
제32조	구성함	STRUCTURE	제32조제3항	제32조	0.6	구성|제32조	2026-04-25
제32조	구성함	STRUCTURE	제32조제7항	제32조	0.6	구성|제32조	2026-04-25
제32조	구성함	STRUCTURE	제32조제10항	제32조	0.6	구성|제32조	2026-04-25
자	금지함	ACTION	위반	제34조	0.95	위반|준용	2026-04-25
위반자	위반함	ACTION	제35조	제35조	0.95	위반자|제35조	2026-04-25
자	위반함	ACTION	제35조의2	제35조의2	0.95	제35조의2 위반|신용정보주체에게 설명하지 않음	2026-04-25
자	설명하지 않음	ACTION	신용정보주체	제35조의2	0.9	설명하지 않음|신용정보주체	2026-04-25
제35조의2	준용함	STRUCTURE	제11조의3	제35조의2	0.8	제11조의3|준용	2026-04-25
자	위반	ACTION	제40조의2제8항	제40조의2제8항	0.95	개인신용정보|가명처리|익명처리	2026-04-25
자	보존하지 않다	ACTION	기록	제40조의2제8항	0.95	개인신용정보|가명처리|익명처리	2026-04-25
금융위원회	부과ㆍ징수	ACTION	과태료	제41조의2	0.95	과태료 부과|징수	2026-04-25
보호위원회	부과ㆍ징수	ACTION	과태료	제41조의2	0.95	과태료 부과|징수	2026-04-25
채권추심회사	부과를 하지 않는다	ACTION	과태료	제41조의2	0.9	과태료 부과 금지|형사처벌	2026-04-25
보호위원회	부과를 취소한다	ACTION	과태료	제41조의2	0.9	과태료 부과 취소|형사처벌	2026-04-25
